"Player","year","rz_ATT","rz_YDS_rush","rz_Y/A","rz_TD_rush","rz_PCT","rz_REC","rz_TGT","rz_REC PCT","rz_YDS_rec","rz_Y/R","rz_TD_rec","rz_TGT PCT","rz_FL","rz_G","rz_FPTS","rz_FPTS/G","rz_ROST %","rz_TD_total","rz_YDS_total"
Kalen Ballage,2020,19,51,2.7,2,"32.2%",2,5,"40.0%",12,6.0,0,"25.0%",0,11,20.3,1.8,"0.0%",2,63
Le'Veon Bell,2020,13,54,4.2,2,"26.5%",3,5,"60.0%",-2,-0.7,0,"62.5%",0,11,20.2,1.8,"0.2%",2,52
Frank Gore,2020,26,63,2.4,2,"53.1%",1,2,"50.0%",6,6.0,0,"25.0%",0,15,19.9,1.3,"12.1%",2,69
Salvon Ahmed,2020,20,60,3.0,2,"27.8%",1,1,"100.0%",5,5.0,0,"10.0%",0,6,19.5,3.3,"0.0%",2,65
Devin Singletary,2020,22,56,2.5,1,"43.1%",5,7,"71.4%",22,4.4,0,"70.0%",0,16,18.8,1.2,"84.1%",1,78
Joe Mixon,2020,18,35,1.9,1,"34.0%",2,3,"66.7%",9,4.5,1,"15.0%",0,6,18.4,3.1,"98.8%",2,44
James White,2020,4,16,4.0,2,"7.7%",4,5,"80.0%",6,1.5,0,"33.3%",0,14,18.2,1.3,"0.1%",2,22
Joshua Kelley,2020,22,38,1.7,2,"37.3%",2,2,"100.0%",1,0.5,0,"10.0%",0,14,17.9,1.3,"0.1%",2,39
Ty Johnson,2020,8,18,2.3,1,"11.6%",1,1,"100.0%",18,18.0,1,"7.7%",0,13,16.6,1.3,"0.6%",2,36
Carlos Hyde,2020,12,41,3.4,2,"25.5%",0,0,"0%",0,0.0,0,"0.0%",0,10,16.1,1.6,"0.0%",2,41
Alfred Morris,2020,4,21,5.3,1,"10.3%",1,1,"100.0%",6,6.0,1,"5.9%",0,9,15.7,1.7,"0.0%",2,27
La'Mical Perine,2020,7,18,2.6,2,"14.3%",1,1,"100.0%",7,7.0,0,"12.5%",0,10,15.5,1.6,"0.1%",2,25
Ito Smith,2020,7,22,3.1,1,"11.3%",6,7,"85.7%",6,1.0,0,"77.8%",0,14,14.8,1.1,"0.0%",1,28
Gabe Nabers,2020,0,0,0.0,0,"0.0%",2,3,"66.7%",6,3.0,2,"15.0%",0,16,14.6,0.9,"0.1%",2,6
Devontae Booker,2020,17,43,2.5,1,"20.0%",3,3,"100.0%",6,2.0,0,"23.1%",0,16,13.9,0.9,"0.0%",1,49
Duke Johnson,2020,5,7,1.4,1,"18.5%",7,8,"87.5%",2,0.3,0,"38.1%",0,11,13.9,1.3,"0.0%",1,9
Jeremy McNichols,2020,8,17,2.1,1,"11.0%",4,6,"66.7%",22,5.5,0,"66.7%",0,16,13.9,0.9,"0.0%",1,39
Boston Scott,2020,8,20,2.5,0,"16.7%",3,5,"60.0%",25,8.3,1,"83.3%",0,16,13.5,0.8,"0.1%",1,45
Damien Harris,2020,21,72,3.4,1,"40.4%",0,1,"0.0%",0,0.0,0,"6.7%",0,10,13.2,1.3,"4.6%",1,72
Cordarrelle Patterson,2020,7,20,2.9,1,"13.2%",3,3,"100.0%",21,7.0,0,"16.7%",0,16,13.1,0.8,"0.9%",1,41
Jalen Richard,2020,3,24,8.0,1,"3.5%",3,4,"75.0%",13,4.3,0,"30.8%",0,13,12.7,1.0,"1.0%",1,37
Alexander Mattison,2020,19,62,3.3,1,"21.1%",0,0,"0%",0,0.0,0,"0.0%",0,13,12.2,0.9,"6.2%",1,62
Chris Thompson,2020,1,3,3.0,0,"2.9%",3,4,"75.0%",25,8.3,1,"33.3%",0,8,11.8,1.5,"0.0%",1,28
Mark Ingram,2020,12,40,3.3,1,"18.2%",1,2,"50.0%",4,4.0,0,"20.0%",0,11,11.4,1.0,"0.1%",1,44
Devonta Freeman,2020,6,11,1.8,1,"15.4%",3,3,"100.0%",3,1.0,0,"17.6%",0,5,10.4,2.1,"0.0%",1,14
CJ Ham,2020,4,18,4.5,0,"4.4%",1,2,"50.0%",12,12.0,1,"33.3%",0,15,10.0,0.7,"0.1%",1,30
Darrel Williams,2020,4,17,4.3,1,"12.1%",1,2,"50.0%",9,9.0,0,"22.2%",0,16,9.6,0.6,"0.0%",1,26
Sony Michel,2020,10,34,3.4,1,"19.2%",0,0,"0%",0,0.0,0,"0.0%",0,9,9.4,1.0,"0.0%",1,34
Raheem Mostert,2020,11,32,2.9,1,"17.5%",0,0,"0%",0,0.0,0,"0.0%",0,8,9.2,1.2,"89.8%",1,32
Ke'Shawn Vaughn,2020,3,12,4.0,0,"5.7%",1,2,"50.0%",9,9.0,1,"11.1%",0,10,9.1,0.9,"0.0%",1,21
AJ Dillon,2020,4,16,4.0,1,"6.2%",1,1,"100.0%",5,5.0,0,"6.7%",0,11,9.1,0.8,"5.4%",1,21
Jordan Wilkins,2020,8,15,1.9,1,"10.7%",1,2,"50.0%",4,4.0,0,"11.1%",0,15,8.9,0.6,"0.0%",1,19
Patrick Ricard,2020,1,-1,-1.0,0,"1.5%",4,4,"100.0%",10,2.5,1,"40.0%",1,15,8.9,0.6,"0.1%",1,9
Darrynton Evans,2020,5,15,3.0,0,"6.8%",1,1,"100.0%",3,3.0,1,"11.1%",0,5,8.8,1.8,"0.1%",1,18
Ryan Nall,2020,0,0,0.0,0,"0.0%",2,2,"100.0%",8,4.0,1,"11.1%",0,15,8.8,0.6,"0.0%",1,8
Alec Ingold,2020,1,2,2.0,0,"1.2%",2,3,"66.7%",3,1.5,1,"23.1%",0,16,8.5,0.5,"0.1%",1,5
Jakob Johnson,2020,0,0,0.0,0,"0.0%",2,2,"100.0%",1,0.5,1,"13.3%",0,16,8.1,0.5,"0.0%",1,1
D'Onta Foreman,2020,1,3,3.0,0,"1.4%",1,1,"100.0%",5,5.0,1,"11.1%",0,6,7.8,1.3,"2.8%",1,8
Reggie Bonnafon,2020,1,3,3.0,0,"1.6%",1,1,"100.0%",3,3.0,1,"5.9%",0,2,7.6,3.8,"0.0%",1,6
Corey Clement,2020,4,15,3.8,1,"8.3%",0,0,"0%",0,0.0,0,"0.0%",0,15,7.5,0.5,"0.0%",1,15
Anthony Sherman,2020,0,0,0.0,0,"0.0%",1,1,"100.0%",5,5.0,1,"11.1%",0,12,7.5,0.6,"0.0%",1,5
Travis Homer,2020,2,1,0.5,0,"4.3%",1,1,"100.0%",3,3.0,1,"10.0%",0,9,7.4,0.8,"0.1%",1,4
CJ Prosise,2020,3,1,0.3,0,"11.1%",1,1,"100.0%",2,2.0,1,"4.8%",0,10,7.3,0.7,"0.0%",1,3
Reggie Gilliam,2020,0,0,0.0,0,"0.0%",1,1,"100.0%",1,1.0,1,"10.0%",0,14,7.1,0.5,"0.0%",1,1
Alex Collins,2020,2,10,5.0,1,"4.3%",0,0,"0%",0,0.0,0,"0.0%",0,3,7.0,2.3,"19.0%",1,10
Artavis Pierce,2020,1,3,3.0,1,"1.9%",0,0,"0%",0,0.0,0,"0.0%",0,5,6.3,1.3,"0.0%",1,3
JaMycal Hasty,2020,5,3,0.6,1,"7.9%",0,0,"0%",0,0.0,0,"0.0%",0,8,6.3,0.8,"0.1%",1,3
Mike Boone,2020,2,3,1.5,1,"2.2%",0,0,"0%",0,0.0,0,"0.0%",0,16,6.3,0.4,"0.0%",1,3
Josh Adams,2020,3,2,0.7,1,"6.1%",0,0,"0%",0,0.0,0,"0.0%",0,8,6.2,0.8,"0.0%",1,2
Royce Freeman,2020,2,3,1.5,0,"5.9%",4,4,"100.0%",18,4.5,0,"50.0%",0,16,6.1,0.4,"0.4%",0,21
LeSean McCoy,2020,0,0,0.0,0,"0.0%",3,4,"75.0%",14,4.7,0,"22.2%",0,10,4.4,0.4,"2.0%",0,14
Matt Breida,2020,8,43,5.4,0,"11.1%",0,0,"0%",0,0.0,0,"0.0%",0,12,4.3,0.4,"0.1%",0,43
Alex Armah,2020,2,3,1.5,0,"3.1%",2,3,"66.7%",14,7.0,0,"17.6%",0,16,3.7,0.2,"0.0%",0,17
Phillip Lindsay,2020,7,15,2.1,0,"20.6%",1,1,"100.0%",11,11.0,0,"12.5%",0,11,3.6,0.3,"0.0%",0,26
Justice Hill,2020,2,6,3.0,0,"3.0%",2,2,"100.0%",7,3.5,0,"20.0%",0,12,3.3,0.3,"2.1%",0,13
Tyler Ervin,2020,3,18,6.0,0,"4.6%",1,1,"100.0%",3,3.0,0,"6.7%",0,8,3.1,0.4,"0.0%",0,21
Troymaine Pope,2020,1,0,0.0,0,"1.7%",2,2,"100.0%",10,5.0,0,"10.0%",0,6,3.0,0.5,"0.0%",0,10
Brian Hill,2020,6,16,2.7,0,"9.7%",1,1,"100.0%",4,4.0,0,"11.1%",0,16,3.0,0.2,"0.0%",0,20
Tevin Coleman,2020,3,0,0.0,0,"4.8%",2,2,"100.0%",10,5.0,0,"10.0%",0,8,3.0,0.4,"0.0%",0,10
DeAndre Washington,2020,9,17,1.9,0,"12.5%",1,1,"100.0%",2,2.0,0,"10.0%",0,4,2.9,0.7,"11.0%",0,19
Saquon Barkley,2020,3,10,3.3,0,"7.7%",1,2,"50.0%",7,7.0,0,"11.8%",0,2,2.7,1.4,"100.0%",0,17
Rodney Smith,2020,6,24,4.0,0,"9.4%",0,1,"0.0%",0,0.0,0,"5.9%",0,7,2.4,0.3,"0.0%",0,24
Ameer Abdullah,2020,1,4,4.0,0,"1.1%",1,2,"50.0%",6,6.0,0,"33.3%",0,16,2.0,0.1,"0.5%",0,10
Tarik Cohen,2020,3,5,1.7,0,"5.7%",2,2,"100.0%",-5,-2.5,0,"11.1%",0,3,2.0,0.7,"0.0%",0,0
Patrick Laird,2020,1,5,5.0,0,"1.4%",1,1,"100.0%",4,4.0,0,"10.0%",0,16,1.9,0.1,"0.0%",0,9
Justin Jackson,2020,2,6,3.0,0,"3.4%",1,1,"100.0%",3,3.0,0,"5.0%",0,9,1.9,0.2,"0.0%",0,9
Keith Smith,2020,1,3,3.0,0,"1.6%",1,1,"100.0%",4,4.0,0,"11.1%",0,16,1.7,0.1,"0.0%",0,7
Scottie Phillips,2020,0,0,0.0,0,"0.0%",1,1,"100.0%",7,7.0,0,"4.8%",0,8,1.7,0.2,"0.0%",0,7
D'Ernest Johnson,2020,0,0,0.0,0,"0.0%",1,1,"100.0%",5,5.0,0,"8.3%",0,16,1.5,0.1,"0.4%",0,5
Michael Burton,2020,1,1,1.0,0,"1.4%",1,1,"100.0%",4,4.0,0,"4.3%",0,15,1.5,0.1,"0.0%",0,5
Devine Ozigbo,2020,0,0,0.0,0,"0.0%",1,1,"100.0%",4,4.0,0,"8.3%",0,8,1.4,0.2,"0.0%",0,4
Dontrell Hilliard,2020,2,13,6.5,0,"2.6%",0,0,"0%",0,0.0,0,"0.0%",0,7,1.3,0.2,"0.0%",0,13
JJ Taylor,2020,4,13,3.3,0,"7.7%",0,1,"0.0%",0,0.0,0,"6.7%",0,6,1.3,0.2,"0.1%",0,13
Jaylen Samuels,2020,3,8,2.7,0,"5.9%",0,0,"0%",0,0.0,0,"0.0%",0,14,0.8,0.1,"0.0%",0,8
Dare Ogunbowale,2020,2,3,1.5,0,"5.9%",0,1,"0.0%",0,0.0,0,"8.3%",0,14,0.3,0.0,"0.3%",0,3
Buddy Howell,2020,1,2,2.0,0,"3.7%",0,0,"0%",0,0.0,0,"0.0%",0,14,0.2,0.0,"0.0%",0,2
Theo Riddick,2020,1,2,2.0,0,"1.2%",0,0,"0%",0,0.0,0,"0.0%",0,5,0.2,0.0,"0.0%",0,2
Rico Dowdle,2020,1,2,2.0,0,"1.8%",0,0,"0%",0,0.0,0,"0.0%",0,15,0.2,0.0,"31.3%",0,2
Andy Janovich,2020,1,2,2.0,0,"1.3%",0,0,"0%",0,0.0,0,"0.0%",0,14,0.2,0.0,"0.0%",0,2
TJ Yeldon,2020,1,1,1.0,0,"2.0%",0,0,"0%",0,0.0,0,"0.0%",0,3,0.1,0.0,"0.0%",0,1
Trenton Cannon,2020,0,0,0.0,0,"0.0%",0,0,"0%",0,0.0,0,"0.0%",0,14,0.0,0.0,"0.0%",0,0
Elijhaa Penny,2020,1,0,0.0,0,"2.6%",0,1,"0.0%",0,0.0,0,"5.9%",0,14,0.0,0.0,"0.0%",0,0
Ty Montgomery,2020,1,-4,-4.0,0,"1.4%",0,0,"0%",0,0.0,0,"0.0%",0,6,-0.4,-0.1,"0.0%",0,-4
Trayveon Williams,2020,1,-2,-2.0,0,"1.9%",0,0,"0%",0,0.0,0,"0.0%",1,10,-2.2,-0.2,"0.3%",0,-2
Austin Ekeler,2021,46,152,3.3,11,"59.0%",13,15,"86.7%",121,9.3,7,"71.4%",0,16,148.3,9.3,"84.3%",18,273
Jonathan Taylor,2021,87,263,3.0,14,"89.7%",3,4,"75.0%",16,5.3,0,"57.1%",0,17,114.9,6.8,"99.9%",14,279
Joe Mixon,2021,42,142,3.4,12,"89.4%",6,7,"85.7%",24,4.0,2,"50.0%",0,16,106.6,6.7,"98.8%",14,166
Ezekiel Elliott,2021,37,130,3.5,10,"67.3%",12,17,"70.6%",59,4.9,2,"68.0%",0,17,103.1,6.1,"80.7%",12,189
James Conner,2021,40,122,3.1,14,"65.6%",1,1,"100.0%",13,13.0,0,"12.5%",0,15,98.5,6.6,"91.2%",14,135
Cordarrelle Patterson,2021,33,119,3.6,6,"60.0%",9,12,"75.0%",86,9.6,4,"63.2%",0,16,89.5,5.6,"0.9%",10,205
Damien Harris,2021,42,139,3.3,12,"51.9%",1,2,"50.0%",3,3.0,0,"14.3%",2,15,83.2,5.5,"4.6%",12,142
Aaron Jones,2021,33,92,2.8,4,"44.0%",12,15,"80.0%",63,5.3,5,"75.0%",0,15,81.5,5.4,"94.7%",9,155
Leonard Fournette,2021,41,109,2.7,6,"69.5%",13,18,"72.2%",64,4.9,2,"69.2%",0,14,78.3,5.6,"2.1%",8,173
Alvin Kamara,2021,34,83,2.4,3,"54.0%",9,14,"64.3%",70,7.8,5,"63.6%",0,13,72.3,5.6,"97.1%",8,153
Melvin GordonI,2021,38,107,2.8,6,"54.3%",6,8,"75.0%",50,8.3,2,"53.3%",0,16,69.7,4.4,"0.0%",8,157
Najee Harris,2021,28,87,3.1,6,"96.6%",8,14,"57.1%",29,3.6,2,"93.3%",0,17,67.6,4.0,"90.3%",8,116
Derrick Henry,2021,34,108,3.2,8,"54.8%",2,2,"100.0%",7,3.5,0,"13.3%",0,8,65.7,8.2,"99.9%",8,115
Josh Jacobs,2021,32,125,3.9,8,"56.1%",3,5,"60.0%",6,2.0,0,"26.3%",0,15,64.1,4.3,"99.0%",8,131
AJ Dillon,2021,39,104,2.7,5,"52.0%",5,5,"100.0%",36,7.2,2,"25.0%",0,17,61.0,3.6,"5.4%",7,140
David Montgomery,2021,42,77,1.8,7,"67.7%",7,8,"87.5%",41,5.9,0,"80.0%",1,14,58.8,4.2,"93.4%",7,118
Antonio Gibson,2021,42,49,1.2,6,"71.2%",5,6,"83.3%",24,4.8,2,"60.0%",1,16,58.3,3.6,"32.7%",8,73
Javonte Williams,2021,29,48,1.7,4,"41.4%",6,7,"85.7%",58,9.7,3,"46.7%",1,17,56.6,3.3,"84.6%",7,106
Darrell Henderson,2021,26,87,3.3,5,"38.2%",3,9,"33.3%",26,8.7,2,"81.8%",0,12,56.3,4.7,"5.0%",7,113
James Robinson,2021,24,50,2.1,8,"60.0%",2,2,"100.0%",5,2.5,0,"40.0%",0,14,55.5,4.0,"0.0%",8,55
Myles Gaskin,2021,32,76,2.4,3,"58.2%",6,9,"66.7%",20,3.3,3,"60.0%",0,17,51.6,3.0,"0.1%",6,96
Devonta Freeman,2021,18,52,2.9,5,"36.0%",6,8,"75.0%",42,7.0,1,"47.1%",0,16,51.4,3.2,"0.0%",6,94
Nick Chubb,2021,39,138,3.5,5,"53.4%",1,1,"100.0%",5,5.0,1,"12.5%",0,14,51.3,3.7,"82.9%",6,143
Darrel Williams,2021,34,63,1.9,6,"57.6%",6,9,"66.7%",20,3.3,0,"52.9%",0,17,50.3,3.0,"0.0%",6,83
Devin Singletary,2021,34,120,3.5,5,"52.3%",5,5,"100.0%",14,2.8,0,"33.3%",0,17,48.4,2.8,"84.1%",5,134
Boston Scott,2021,20,56,2.8,7,"26.7%",0,1,"0.0%",0,0.0,0,"7.7%",0,11,47.6,4.3,"0.1%",7,56
Kenneth Gainwell,2021,10,40,4.0,4,"13.3%",7,8,"87.5%",56,8.0,1,"61.5%",0,16,46.6,2.9,"2.6%",5,96
Clyde Edwards-Helaire,2021,14,63,4.5,4,"23.7%",2,3,"66.7%",11,5.5,2,"17.6%",0,10,45.4,4.5,"5.5%",6,74
Dalvin Cook,2021,45,112,2.5,5,"55.6%",2,3,"66.7%",7,3.5,0,"23.1%",0,13,43.9,3.4,"0.7%",5,119
Zack Moss,2021,26,60,2.3,4,"40.0%",4,6,"66.7%",27,6.8,1,"40.0%",0,13,42.7,3.3,"83.9%",5,87
Latavius Murray,2021,22,96,4.4,5,"44.0%",2,4,"50.0%",10,5.0,0,"23.5%",0,14,42.6,3.0,"0.0%",5,106
Elijah Mitchell,2021,19,73,3.8,4,"51.4%",2,2,"100.0%",20,10.0,1,"13.3%",0,12,41.3,3.4,"11.2%",5,93
Sony Michel,2021,41,88,2.1,4,"60.3%",1,2,"50.0%",3,3.0,1,"18.2%",0,17,40.1,2.4,"0.0%",5,91
Rhamondre Stevenson,2021,25,70,2.8,5,"30.9%",1,2,"50.0%",0,0.0,0,"14.3%",0,12,38.0,3.2,"92.4%",5,70
Alexander Mattison,2021,31,80,2.6,3,"38.3%",3,8,"37.5%",15,5.0,1,"61.5%",0,16,36.5,2.3,"6.2%",4,95
Mike Davis,2021,18,68,3.8,3,"32.7%",2,6,"33.3%",5,2.5,1,"31.6%",0,17,33.3,2.0,"1.0%",4,73
Michael Carter,2021,25,57,2.3,4,"42.4%",2,2,"100.0%",6,3.0,0,"16.7%",0,14,32.3,2.3,"0.8%",4,63
D'Andre Swift,2021,19,24,1.3,3,"39.6%",7,10,"70.0%",41,5.9,0,"90.9%",0,13,31.5,2.4,"92.0%",3,65
Kareem Hunt,2021,17,40,2.4,4,"23.3%",2,4,"50.0%",10,5.0,0,"50.0%",0,8,31.0,3.9,"0.7%",4,50
Chuba Hubbard,2021,24,69,2.9,4,"51.1%",0,2,"0.0%",0,0.0,0,"18.2%",0,16,30.9,1.9,"41.3%",4,69
Justin Jackson,2021,20,84,4.2,2,"25.6%",5,5,"100.0%",26,5.2,0,"23.8%",0,14,28.0,2.0,"0.0%",2,110
Jordan Howard,2021,24,76,3.2,3,"32.0%",1,1,"100.0%",9,9.0,0,"7.7%",0,7,27.5,3.9,"0.0%",3,85
Chase Edmonds,2021,20,57,2.9,2,"32.8%",7,7,"100.0%",25,3.6,0,"87.5%",0,12,27.2,2.3,"0.5%",2,82
Devontae Booker,2021,16,54,3.4,2,"51.6%",2,2,"100.0%",10,5.0,1,"28.6%",0,16,26.4,1.7,"0.0%",3,64
Ty Johnson,2021,12,15,1.3,2,"20.3%",3,4,"75.0%",37,12.3,1,"33.3%",0,15,26.2,1.7,"0.6%",3,52
Ronald Jones,2021,14,39,2.8,4,"23.7%",0,1,"0.0%",0,0.0,0,"3.8%",1,15,25.9,1.7,"0.0%",4,39
JD McKissic,2021,6,28,4.7,2,"10.2%",3,3,"100.0%",13,4.3,1,"30.0%",0,11,25.1,2.3,"0.0%",3,41
Giovani Bernard,2021,1,1,1.0,0,"1.7%",4,7,"57.1%",27,6.8,3,"26.9%",0,10,24.8,2.5,"0.0%",3,28
Kenyan Drake,2021,12,63,5.3,2,"21.1%",4,6,"66.7%",25,6.3,0,"31.6%",0,12,24.8,2.1,"0.0%",2,88
Rashaad Penny,2021,16,50,3.1,3,"29.6%",0,1,"0.0%",0,0.0,0,"14.3%",0,10,23.0,2.3,"0.1%",3,50
Saquon Barkley,2021,12,17,1.4,2,"38.7%",1,3,"33.3%",18,18.0,1,"42.9%",0,14,22.5,1.6,"100.0%",3,35
Jamaal Williams,2021,23,35,1.5,3,"47.9%",0,0,"0%",0,0.0,0,"0.0%",0,13,21.5,1.7,"2.8%",3,35
D'Onta Foreman,2021,20,66,3.3,2,"32.3%",1,1,"100.0%",11,11.0,0,"6.7%",0,9,20.7,2.3,"2.8%",2,77
Tony Pollard,2021,16,50,3.1,1,"29.1%",6,7,"85.7%",37,6.2,0,"28.0%",0,15,20.7,1.4,"87.2%",1,87
Brandon Bolden,2021,7,8,1.1,0,"8.6%",8,8,"100.0%",56,7.0,1,"57.1%",0,16,20.4,1.3,"0.0%",1,64
Peyton Barber,2021,11,29,2.6,2,"19.3%",3,3,"100.0%",16,5.3,0,"15.8%",0,10,19.5,2.0,"1.0%",2,45
Matt Breida,2021,3,18,6.0,1,"4.6%",3,3,"100.0%",24,8.0,1,"20.0%",0,7,19.2,2.7,"0.1%",2,42
Nyheim Hines,2021,5,23,4.6,1,"5.2%",3,3,"100.0%",18,6.0,1,"42.9%",0,17,19.1,1.1,"0.8%",2,41
Kyle Juszczyk,2021,3,12,4.0,1,"8.1%",3,5,"60.0%",28,9.3,1,"33.3%",0,15,19.0,1.3,"0.7%",2,40
D'Ernest Johnson,2021,14,54,3.9,2,"19.2%",1,1,"100.0%",6,6.0,0,"12.5%",0,13,19.0,1.5,"0.4%",2,60
Mark Ingram,2021,25,54,2.2,2,"39.7%",1,5,"20.0%",5,5.0,0,"22.7%",0,14,18.9,1.4,"0.1%",2,59
Christian McCaffrey,2021,19,54,2.8,1,"40.4%",3,3,"100.0%",39,13.0,0,"27.3%",0,7,18.3,2.6,"100.0%",1,93
DeeJay Dallas,2021,6,35,5.8,2,"11.1%",2,2,"100.0%",5,2.5,0,"28.6%",0,17,18.0,1.1,"0.1%",2,40
Khalil Herbert,2021,12,43,3.6,2,"19.4%",2,2,"100.0%",-4,-2.0,0,"20.0%",0,16,17.9,1.1,"18.3%",2,39
Rex Burkhead,2021,14,23,1.6,2,"50.0%",2,3,"66.7%",10,5.0,0,"30.0%",0,15,17.3,1.2,"10.0%",2,33
Alex Collins,2021,13,48,3.7,2,"24.1%",0,0,"0%",0,0.0,0,"0.0%",0,11,16.8,1.5,"19.0%",2,48
Jeff Wilson,2021,10,19,1.9,2,"27.0%",2,3,"66.7%",1,0.5,0,"20.0%",0,9,16.0,1.8,"0.6%",2,20
Elijhaa Penny,2021,3,14,4.7,1,"9.7%",2,2,"100.0%",4,2.0,1,"28.6%",0,13,15.8,1.2,"0.0%",2,18
Samaje Perine,2021,2,10,5.0,0,"4.3%",5,5,"100.0%",31,6.2,1,"35.7%",0,15,15.1,1.0,"0.9%",1,41
Jeremy McNichols,2021,5,19,3.8,0,"8.1%",4,7,"57.1%",27,6.8,1,"46.7%",0,13,14.6,1.1,"0.0%",1,46
Adrian Peterson,2021,9,15,1.7,2,"16.7%",1,1,"100.0%",-1,-1.0,0,"14.3%",0,4,14.4,3.6,"2.4%",2,14
Damien Williams,2021,8,23,2.9,2,"12.9%",0,0,"0%",0,0.0,0,"0.0%",0,12,14.3,1.2,"0.0%",2,23
Jaret Patterson,2021,6,22,3.7,2,"10.2%",0,0,"0%",0,0.0,0,"0.0%",0,14,14.2,1.0,"0.0%",2,22
Chris Carson,2021,7,18,2.6,2,"13.0%",0,0,"0%",0,0.0,0,"0.0%",0,4,13.8,3.5,"0.3%",2,18
Duke Johnson,2021,7,15,2.1,2,"12.7%",0,0,"0%",0,0.0,0,"0.0%",0,5,13.5,2.7,"0.0%",2,15
