"Player","year","rz_REC","rz_TGT","rz_REC PCT","rz_YDS_rush","rz_Y/R","rz_TD_rush","rz_TGT PCT","rz_ATT","rz_YDS_rec","rz_TD_rec","rz_PCT","rz_FL","rz_G","rz_FPTS","rz_FPTS/G","rz_ROST %","rz_TD_total","rz_YDS_total"
Eric Ebron,2018,11,20,"55.0%",126,11.5,10,"58.8%",2,1,1,"100.0%",0,16,89.7,5.6,"0.0%",11,127
Travis Kelce,2018,16,25,"64.0%",134,8.4,9,"86.2%",0,0,0,"0%",0,16,83.4,5.2,"99.9%",9,134
Zach Ertz,2018,15,26,"57.7%",114,7.6,7,"68.4%",0,0,0,"0%",0,16,68.4,4.3,"2.5%",7,114
Cameron Brate,2018,8,12,"66.7%",72,9.0,6,"60.0%",0,0,0,"0%",0,16,51.2,3.2,"2.0%",6,72
Trey Burton,2018,9,12,"75.0%",55,6.1,5,"80.0%",1,2,0,"100.0%",0,16,44.7,2.8,"0.0%",5,57
Austin Hooper,2018,9,13,"69.2%",49,5.4,4,"81.3%",0,0,0,"0%",0,16,37.9,2.4,"0.2%",4,49
Jared Cook,2018,10,15,"66.7%",69,6.9,3,"71.4%",0,0,0,"0%",0,16,34.9,2.2,"0.0%",3,69
Jordan Thomas,2018,6,8,"75.0%",47,7.8,4,"40.0%",0,0,0,"0%",0,16,34.7,2.2,"0.0%",4,47
OJ Howard,2018,5,7,"71.4%",50,10.0,4,"35.0%",0,0,0,"0%",0,10,34.0,3.4,"0.0%",4,50
Greg Olsen,2018,5,6,"83.3%",35,7.0,4,"24.0%",0,0,0,"0%",0,9,32.5,3.6,"7.0%",4,35
David Njoku,2018,5,6,"83.3%",30,6.0,4,"75.0%",0,0,0,"0%",0,16,32.0,2.0,"92.1%",4,30
Chris Herndon IV,2018,6,8,"75.0%",78,13.0,3,"61.5%",0,0,0,"0%",0,16,31.8,2.0,"0.0%",3,78
Kyle Rudolph,2018,8,15,"53.3%",42,5.3,3,"93.8%",0,0,0,"0%",0,16,30.2,1.9,"0.0%",3,42
Nick Vannett,2018,5,6,"83.3%",40,8.0,3,"46.2%",0,0,0,"0%",0,15,27.0,1.8,"0.0%",3,40
Vance McDonald,2018,5,10,"50.0%",38,7.6,3,"66.7%",0,0,0,"0%",0,15,26.8,1.8,"0.0%",3,38
Erik Swoope,2018,4,4,"100.0%",39,9.8,3,"11.8%",0,0,0,"0.0%",0,7,25.9,3.7,"0.0%",3,39
Dallas Goedert,2018,5,7,"71.4%",28,5.6,3,"18.4%",0,0,0,"0%",0,16,25.8,1.6,"86.8%",3,28
Ed Dickson,2018,4,5,"80.0%",37,9.3,3,"38.5%",0,0,0,"0%",0,10,25.7,2.6,"0.0%",3,37
CJ Uzomah,2018,4,6,"66.7%",35,8.8,3,"50.0%",0,0,0,"0%",0,16,25.5,1.6,"0.1%",3,35
George Kittle,2018,8,14,"57.1%",54,6.8,2,"77.8%",0,0,0,"0%",0,16,25.4,1.6,"98.5%",2,54
Demetrius Harris,2018,3,4,"75.0%",43,14.3,3,"13.8%",0,0,0,"0%",0,15,25.3,1.7,"0.0%",3,43
Michael Roberts,2018,3,7,"42.9%",34,11.3,3,"87.5%",0,0,0,"0%",0,8,24.4,3.1,"0.0%",3,34
Lee Smith,2018,4,4,"100.0%",7,1.8,3,"19.0%",0,0,0,"0%",0,16,22.7,1.4,"0.0%",3,7
Jack Doyle,2018,6,7,"85.7%",41,6.8,2,"20.6%",0,0,0,"0.0%",0,6,22.1,3.7,"2.0%",2,41
Benjamin Watson,2018,6,9,"66.7%",36,6.0,2,"75.0%",0,0,0,"0.0%",0,16,21.6,1.4,"2.8%",2,36
Gerald Everett,2018,6,11,"54.5%",32,5.3,2,"64.7%",0,0,0,"0%",0,16,21.2,1.3,"0.7%",2,32
Jimmy Graham,2018,4,9,"44.4%",35,8.8,2,"69.2%",0,0,0,"0%",0,16,19.5,1.2,"0.0%",2,35
Evan Engram,2018,3,6,"50.0%",29,9.7,2,"42.9%",1,12,0,"100.0%",0,11,19.1,1.7,"95.5%",2,41
Jeff Heuerman,2018,4,13,"30.8%",25,6.3,2,"72.2%",0,0,0,"0%",0,11,18.5,1.7,"0.0%",2,25
Tyler Higbee,2018,3,6,"50.0%",29,9.7,2,"35.3%",0,0,0,"0%",0,16,17.9,1.1,"1.4%",2,29
Jordan Reed,2018,3,7,"42.9%",20,6.7,2,"58.3%",0,0,0,"0%",0,13,17.0,1.3,"19.0%",2,20
Mark Andrews,2018,3,7,"42.9%",17,5.7,2,"36.8%",0,0,0,"0%",0,16,16.7,1.0,"99.8%",2,17
Jonnu Smith,2018,3,5,"60.0%",14,4.7,2,"35.7%",0,0,0,"0.0%",0,13,16.4,1.3,"4.7%",2,14
Will Dissly,2018,2,2,"100.0%",17,8.5,2,"15.4%",0,0,0,"0%",0,4,15.7,3.9,"0.6%",2,17
Antonio Gates,2018,2,9,"22.2%",11,5.5,2,"64.3%",0,0,0,"0%",0,16,15.1,0.9,"0.2%",2,11
Darren Fells,2018,2,2,"100.0%",7,3.5,2,"25.0%",0,0,0,"0%",0,16,14.7,0.9,"0.0%",2,7
Anthony Firkser,2018,4,4,"100.0%",34,8.5,1,"28.6%",0,0,0,"0.0%",0,12,13.4,1.1,"0.0%",1,34
Rob Gronkowski,2018,3,8,"37.5%",37,12.3,1,"100.0%",0,0,0,"0%",0,13,12.7,1.0,"1.5%",1,37
Ian Thomas,2018,4,6,"66.7%",23,5.8,1,"24.0%",0,0,0,"0%",0,16,12.3,0.8,"0.0%",1,23
Maxx Williams,2018,4,4,"100.0%",22,5.5,1,"21.1%",0,0,0,"0%",0,13,12.2,0.9,"0.0%",1,22
Jesse James,2018,3,5,"60.0%",29,9.7,1,"33.3%",0,0,0,"0%",0,16,11.9,0.7,"0.0%",1,29
Rhett Ellison,2018,3,4,"75.0%",27,9.0,1,"28.6%",0,0,0,"0.0%",0,14,11.7,0.8,"0.0%",1,27
MyCole Pruitt,2018,3,3,"100.0%",23,7.7,1,"21.4%",0,0,0,"0.0%",0,15,11.3,0.8,"0.0%",1,23
Virgil Green,2018,3,5,"60.0%",22,7.3,1,"35.7%",0,0,0,"0%",0,16,11.2,0.7,"0.0%",1,22
Logan Paulsen,2018,2,2,"100.0%",22,11.0,1,"12.5%",0,0,0,"0%",0,15,10.2,0.7,"0.0%",1,22
Jordan Leggett,2018,3,3,"100.0%",12,4.0,1,"23.1%",0,0,0,"0%",0,15,10.2,0.7,"0.0%",1,12
Lance Kendricks,2018,3,3,"100.0%",11,3.7,1,"23.1%",0,0,0,"0%",0,16,10.1,0.6,"0.0%",1,11
Jeremy Sprinkle,2018,2,4,"50.0%",15,7.5,1,"33.3%",0,0,0,"0%",0,16,9.5,0.6,"0.0%",1,15
Geoff Swaim,2018,3,4,"75.0%",5,1.7,1,"44.4%",0,0,0,"0%",0,9,9.5,1.1,"0.0%",1,5
Taysom Hill,2018,1,1,"100.0%",-4,-4.0,0,"8.3%",13,48,1,"100.0%",1,16,9.4,0.6,"16.2%",1,44
AJ Derby,2018,1,2,"50.0%",19,19.0,1,"22.2%",0,0,0,"0%",0,4,8.9,2.2,"0.0%",1,19
Mo Alie-Cox,2018,2,3,"66.7%",8,4.0,1,"8.8%",0,0,0,"0.0%",0,9,8.8,1.0,"0.1%",1,8
Tyler Eifert,2018,1,2,"50.0%",15,15.0,1,"16.7%",0,0,0,"0%",0,4,8.5,2.1,"0.0%",1,15
Garrett Celek,2018,1,2,"50.0%",11,11.0,1,"11.1%",0,0,0,"0%",0,15,8.1,0.5,"0.0%",1,11
Matt LaCosse,2018,1,2,"50.0%",10,10.0,1,"11.1%",0,0,0,"0%",0,15,8.0,0.5,"0.0%",1,10
Derek Carrier,2018,1,2,"50.0%",6,6.0,1,"9.5%",0,0,0,"0%",0,16,7.6,0.5,"0.0%",1,6
Nick O'Leary,2018,1,2,"50.0%",5,5.0,1,"22.2%",0,0,0,"0%",0,12,7.5,0.6,"0.0%",1,5
Austin Seferian-Jenkins,2018,1,2,"50.0%",4,4.0,1,"28.6%",0,0,0,"0%",0,5,7.4,1.5,"0.0%",1,4
Matt Lengel,2018,1,2,"50.0%",4,4.0,1,"16.7%",0,0,0,"0%",0,11,7.4,0.7,"0.0%",1,4
Scott Simonson,2018,1,4,"25.0%",3,3.0,1,"28.6%",0,0,0,"0.0%",0,16,7.3,0.5,"0.0%",1,3
Adam Shaheen,2018,1,1,"100.0%",2,2.0,1,"6.7%",0,0,0,"0.0%",0,6,7.2,1.2,"0.0%",1,2
Josh Hill,2018,1,1,"100.0%",1,1.0,1,"8.3%",0,0,0,"0.0%",0,16,7.1,0.4,"0.0%",1,1
Luke Stocker,2018,1,1,"100.0%",1,1.0,1,"7.1%",1,0,0,"100.0%",0,16,7.1,0.4,"0.0%",1,1
Mike Gesicki,2018,3,5,"60.0%",21,7.0,0,"55.6%",0,0,0,"0%",0,16,5.1,0.3,"3.4%",0,21
Ryan Griffin,2018,2,10,"20.0%",17,8.5,0,"50.0%",0,0,0,"0%",0,14,3.7,0.3,"0.0%",0,17
James O'Shaughnessy,2018,2,2,"100.0%",12,6.0,0,"28.6%",0,0,0,"0%",0,14,3.2,0.2,"0.0%",0,12
Nick Boyle,2018,2,7,"28.6%",6,3.0,0,"36.8%",0,0,0,"0%",0,16,2.6,0.2,"0.0%",0,6
Jermaine Gresham,2018,1,2,"50.0%",11,11.0,0,"28.6%",0,0,0,"0%",0,13,2.1,0.2,"0.0%",0,11
Jason Croom,2018,1,1,"100.0%",11,11.0,0,"9.1%",0,0,0,"0%",0,15,2.1,0.1,"0.0%",0,11
Vernon Davis,2018,1,1,"100.0%",10,10.0,0,"8.3%",0,0,0,"0%",0,14,2.0,0.1,"1.6%",0,10
David Morgan,2018,1,1,"100.0%",9,9.0,0,"6.3%",0,0,0,"0%",0,11,1.9,0.2,"0.0%",0,9
John Phillips,2018,1,1,"100.0%",9,9.0,0,"14.3%",0,0,0,"0%",0,8,1.9,0.2,"0.0%",0,9
Joshua Perkins,2018,1,1,"100.0%",8,8.0,0,"2.6%",0,0,0,"0%",0,9,1.8,0.2,"0.0%",0,8
Ross Dwelley,2018,1,1,"100.0%",8,8.0,0,"5.6%",0,0,0,"0%",0,11,1.8,0.2,"0.0%",0,8
Neal Sterling,2018,1,2,"50.0%",6,6.0,0,"15.4%",0,0,0,"0%",0,5,1.6,0.3,"0.0%",0,6
Charles Clay,2018,1,2,"50.0%",5,5.0,0,"18.2%",0,0,0,"0%",0,13,1.5,0.1,"0.0%",0,5
Tyler Kroft,2018,1,2,"50.0%",5,5.0,0,"16.7%",0,0,0,"0%",0,5,1.5,0.3,"0.0%",0,5
Dalton Schultz,2018,1,2,"50.0%",-1,-1.0,0,"22.2%",0,0,0,"0%",0,11,0.9,0.1,"76.8%",0,-1
Hayden Hurst,2018,0,1,"0.0%",0,0.0,0,"5.3%",0,0,0,"0%",0,12,0.0,0.0,"1.6%",0,0
Jordan Akins,2018,0,2,"0.0%",0,0.0,0,"10.0%",0,0,0,"0%",0,16,0.0,0.0,"0.1%",0,0
Marcedes Lewis,2018,0,1,"0.0%",0,0.0,0,"7.7%",0,0,0,"0%",0,16,0.0,0.0,"0.1%",0,0
Delanie Walker,2018,0,1,"0.0%",0,0.0,0,"7.1%",0,0,0,"0.0%",0,1,0.0,0.0,"0.1%",0,0
Dan Arnold,2018,0,1,"0.0%",0,0.0,0,"8.3%",0,0,0,"0.0%",0,10,0.0,0.0,"0.0%",0,0
Seth DeValve,2018,0,0,"0%",0,0.0,0,"0.0%",0,0,0,"0%",0,13,0.0,0.0,"0.0%",0,0
Ricky Seals-Jones,2018,0,4,"0.0%",0,0.0,0,"57.1%",0,0,0,"0%",0,15,0.0,0.0,"0.0%",0,0
Eric Saubert,2018,0,1,"0.0%",0,0.0,0,"6.3%",0,0,0,"0%",0,16,0.0,0.0,"0.0%",0,0
Blake Jarwin,2018,0,1,"0.0%",0,0.0,0,"11.1%",0,0,0,"0%",0,16,0.0,0.0,"4.0%",0,0
Darrell Daniels,2018,0,0,"0%",0,0.0,0,"0.0%",0,0,0,"0%",0,11,0.0,0.0,"0.0%",0,0
Rico Gathers,2018,0,2,"0.0%",0,0.0,0,"22.2%",0,0,0,"0%",0,15,0.0,0.0,"0.0%",0,0
Chris Manhertz,2018,0,1,"0.0%",0,0.0,0,"4.0%",0,0,0,"0%",0,16,0.0,0.0,"0.0%",0,0
Brian Parker,2018,0,1,"0.0%",0,0.0,0,"5.6%",0,0,0,"0%",0,13,0.0,0.0,"0.0%",0,0
Jake Butt,2018,0,2,"0.0%",0,0.0,0,"11.1%",0,0,0,"0%",0,3,0.0,0.0,"0.1%",0,0
Niles Paul,2018,0,1,"0.0%",0,0.0,0,"14.3%",0,0,0,"0%",0,6,0.0,0.0,"0.0%",0,0
Alan Cross,2018,0,1,"0.0%",0,0.0,0,"5.0%",0,0,0,"0%",0,14,0.0,0.0,"0.0%",0,0
Cole Wick,2018,0,1,"0.0%",0,0.0,0,"5.6%",0,0,0,"0%",0,5,0.0,0.0,"0.0%",0,0
David Grinnage,2018,0,2,"0.0%",0,0.0,0,"28.6%",0,0,0,"0%",0,4,0.0,0.0,"0.0%",0,0
Ben Braunecker,2018,0,2,"0.0%",0,0.0,0,"13.3%",0,0,0,"0.0%",0,15,0.0,0.0,"0.0%",0,0
Levine Toilolo,2018,0,1,"0.0%",0,0.0,0,"12.5%",0,0,0,"0%",0,16,0.0,0.0,"0.0%",0,0
Mark Andrews,2019,8,15,"53.3%",83,10.4,8,"55.6%",0,0,0,"0%",0,15,64.3,4.3,"99.8%",8,83
Darren Fells,2019,10,12,"83.3%",99,9.9,7,"66.7%",0,0,0,"0%",0,16,61.9,3.9,"0.0%",7,99
Austin Hooper,2019,9,16,"56.3%",57,6.3,6,"84.2%",0,0,0,"0%",0,13,50.7,3.9,"0.2%",6,57
Zach Ertz,2019,9,19,"47.4%",44,4.9,5,"63.3%",0,0,0,"0%",0,15,43.4,2.9,"2.5%",5,44
Kyle Rudolph,2019,8,11,"72.7%",51,6.4,5,"55.0%",0,0,0,"0%",0,16,43.1,2.7,"0.0%",5,51
Foster Moreau,2019,7,7,"100.0%",55,7.9,5,"33.3%",0,0,0,"0%",0,13,42.5,3.3,"0.1%",5,55
Jared Cook,2019,5,10,"50.0%",52,10.4,5,"38.5%",0,0,0,"0.0%",0,14,40.2,2.9,"0.0%",5,52
Dallas Goedert,2019,8,11,"72.7%",43,5.4,4,"36.7%",0,0,0,"0%",0,15,36.3,2.4,"86.8%",4,43
Jason Witten,2019,7,10,"70.0%",50,7.1,4,"83.3%",0,0,0,"0%",0,16,36.0,2.3,"0.0%",4,50
Taysom Hill,2019,6,6,"100.0%",38,6.3,4,"23.1%",6,1,0,"100.0%",0,16,33.9,2.1,"16.2%",4,39
Ryan Griffin,2019,5,6,"83.3%",37,7.4,4,"85.7%",0,0,0,"0%",0,13,32.7,2.5,"0.0%",4,37
Will Dissly,2019,4,6,"66.7%",39,9.8,4,"37.5%",0,0,0,"0%",0,6,31.9,5.3,"0.6%",4,39
Darren Waller,2019,7,11,"63.6%",60,8.6,3,"52.4%",0,0,0,"0%",0,16,31.0,1.9,"3.4%",3,60
Hunter Henry,2019,7,10,"70.0%",50,7.1,3,"66.7%",0,0,0,"0%",0,12,30.0,2.5,"20.3%",3,50
Travis Kelce,2019,7,19,"36.8%",41,5.9,2,"100.0%",1,4,1,"100.0%",0,16,29.5,1.8,"99.9%",3,45
Tyler Higbee,2019,11,15,"73.3%",61,5.5,2,"65.2%",0,0,0,"0.0%",0,15,29.1,1.9,"1.4%",2,61
Vance McDonald,2019,7,9,"77.8%",38,5.4,3,"81.8%",0,0,0,"0%",0,14,28.8,2.1,"0.0%",3,38
Josh Hill,2019,8,10,"80.0%",25,3.1,3,"38.5%",0,0,0,"0.0%",0,16,28.5,1.8,"0.0%",3,25
George Kittle,2019,11,17,"64.7%",58,5.3,2,"81.0%",2,-5,0,"100.0%",0,14,28.3,2.0,"98.5%",2,53
Cameron Brate,2019,5,6,"83.3%",40,8.0,3,"35.3%",0,0,0,"0%",0,16,27.0,1.7,"2.0%",3,40
Jacob Hollister,2019,6,9,"66.7%",28,4.7,3,"56.3%",0,0,0,"0%",0,11,26.8,2.4,"0.0%",3,28
Jack Doyle,2019,5,12,"41.7%",36,7.2,3,"46.2%",0,0,0,"0%",0,16,26.6,1.7,"2.0%",3,36
Jimmy Graham,2019,5,10,"50.0%",36,7.2,3,"66.7%",0,0,0,"0%",0,16,26.6,1.7,"0.0%",3,36
Kaden Smith,2019,5,5,"100.0%",20,4.0,3,"26.3%",0,0,0,"0%",0,9,25.0,2.8,"0.0%",3,20
Mike Gesicki,2019,3,9,"33.3%",38,12.7,3,"100.0%",0,0,0,"0%",0,16,24.8,1.6,"3.4%",3,38
Ricky Seals-Jones,2019,4,6,"66.7%",19,4.8,3,"35.3%",0,0,0,"0%",0,14,23.9,1.7,"0.0%",3,19
Gerald Everett,2019,7,8,"87.5%",42,6.0,2,"34.8%",1,0,0,"100.0%",0,13,23.2,1.8,"0.7%",2,42
Irv Smith,2019,7,9,"77.8%",39,5.6,2,"45.0%",0,0,0,"0%",0,16,22.9,1.4,"0.1%",2,39
Jonnu Smith,2019,5,6,"83.3%",44,8.8,2,"37.5%",1,4,0,"100.0%",0,16,21.8,1.4,"4.7%",2,48
Eric Ebron,2019,6,11,"54.5%",36,6.0,2,"42.3%",0,0,0,"0%",0,11,21.6,2.0,"0.0%",2,36
Tyler Eifert,2019,4,9,"44.4%",39,9.8,2,"42.9%",0,0,0,"0%",0,16,19.9,1.2,"0.0%",2,39
Evan Engram,2019,5,11,"45.5%",23,4.6,2,"57.9%",0,0,0,"0%",0,8,19.3,2.4,"95.5%",2,23
Greg Olsen,2019,5,11,"45.5%",19,3.8,2,"84.6%",0,0,0,"0%",0,14,18.9,1.4,"7.0%",2,19
James O'Shaughnessy,2019,3,4,"75.0%",32,10.7,2,"28.6%",0,0,0,"0%",0,5,18.2,3.6,"0.0%",2,32
Logan Thomas,2019,5,7,"71.4%",62,12.4,1,"41.2%",0,0,0,"0%",0,16,17.2,1.1,"0.6%",1,62
Ross Dwelley,2019,3,3,"100.0%",15,5.0,2,"14.3%",0,0,0,"0.0%",0,16,16.5,1.0,"0.0%",2,15
Delanie Walker,2019,2,5,"40.0%",18,9.0,2,"31.3%",0,0,0,"0.0%",0,7,15.8,2.3,"0.1%",2,18
Nick Boyle,2019,2,5,"40.0%",8,4.0,2,"18.5%",0,0,0,"0%",0,16,14.8,0.9,"0.0%",2,8
Demetrius Harris,2019,2,7,"28.6%",3,1.5,2,"41.2%",0,0,0,"0%",0,15,14.3,1.0,"0.0%",2,3
Charles Clay,2019,4,5,"80.0%",38,9.5,1,"50.0%",0,0,0,"0%",0,15,13.8,0.9,"0.0%",1,38
Maxx Williams,2019,3,4,"75.0%",39,13.0,1,"40.0%",0,0,0,"0%",0,16,12.9,0.8,"0.0%",1,39
CJ Uzomah,2019,4,8,"50.0%",28,7.0,1,"38.1%",0,0,0,"0%",0,16,12.8,0.8,"0.1%",1,28
OJ Howard,2019,4,8,"50.0%",37,9.3,1,"47.1%",0,0,0,"0%",1,14,11.7,0.8,"0.0%",1,37
Jeff Heuerman,2019,3,4,"75.0%",23,7.7,1,"21.1%",0,0,0,"0%",0,14,11.3,0.8,"0.0%",1,23
Virgil Green,2019,2,3,"66.7%",29,14.5,1,"20.0%",0,0,0,"0%",0,15,10.9,0.7,"0.0%",1,29
TJ Hockenson,2019,3,7,"42.9%",16,5.3,1,"41.2%",0,0,0,"0%",0,12,10.6,0.9,"78.6%",1,16
Hayden Hurst,2019,3,7,"42.9%",14,4.7,1,"25.9%",0,0,0,"0%",0,16,10.4,0.7,"1.6%",1,14
Robert Tonyan,2019,2,2,"100.0%",23,11.5,1,"13.3%",0,0,0,"0%",0,11,10.3,0.9,"0.0%",1,23
Jesper Horsted,2019,2,3,"66.7%",22,11.0,1,"33.3%",0,0,0,"0%",0,6,10.2,1.7,"0.0%",1,22
Tyler Kroft,2019,2,3,"66.7%",20,10.0,1,"14.3%",0,0,0,"0%",0,12,10.0,0.8,"0.0%",1,20
Anthony Firkser,2019,2,4,"50.0%",16,8.0,1,"25.0%",0,0,0,"0.0%",0,15,9.6,0.6,"0.0%",1,16
Daniel Brown,2019,1,1,"100.0%",20,20.0,1,"14.3%",0,0,0,"0%",0,16,9.0,0.6,"0.0%",1,20
Dawson Knox,2019,2,6,"33.3%",9,4.5,1,"75.0%",0,0,0,"0%",0,15,8.9,0.6,"3.8%",1,9
Derek Carrier,2019,2,3,"66.7%",9,4.5,1,"14.3%",0,0,0,"0%",0,16,8.9,0.6,"0.0%",1,9
Ben Braunecker,2019,1,1,"100.0%",18,18.0,1,"11.1%",0,0,0,"0%",0,11,8.8,0.8,"0.0%",1,18
Jaeden Graham,2019,1,1,"100.0%",18,18.0,1,"5.3%",0,0,0,"0%",0,16,8.8,0.6,"0.0%",1,18
Ian Thomas,2019,2,2,"100.0%",5,2.5,1,"15.4%",0,0,0,"0%",0,16,8.5,0.5,"0.0%",1,5
Jordan Akins,2019,1,6,"16.7%",15,15.0,1,"33.3%",0,0,0,"0%",0,16,8.5,0.5,"0.1%",1,15
Noah Fant,2019,1,9,"11.1%",14,14.0,1,"47.4%",0,0,0,"0%",0,16,8.4,0.5,"15.6%",1,14
Nick O'Leary,2019,1,3,"33.3%",12,12.0,1,"21.4%",0,0,0,"0%",0,12,8.2,0.7,"0.0%",1,12
Ryan Izzo,2019,1,1,"100.0%",10,10.0,1,"12.5%",0,0,0,"0%",0,6,8.0,1.3,"0.0%",1,10
Stephen Carlson,2019,1,1,"100.0%",8,8.0,1,"5.9%",0,0,0,"0%",0,9,7.8,0.9,"0.0%",1,8
Matt LaCosse,2019,1,3,"33.3%",8,8.0,1,"15.8%",0,0,0,"0%",0,12,7.8,0.7,"0.0%",1,8
Cethan Carter,2019,1,1,"100.0%",8,8.0,1,"4.8%",0,0,0,"0%",0,15,7.8,0.5,"0.0%",1,8
Lee Smith,2019,1,1,"100.0%",8,8.0,1,"12.5%",0,0,0,"0%",0,16,7.8,0.5,"0.0%",1,8
Hale Hentges,2019,1,3,"33.3%",6,6.0,1,"30.0%",0,0,0,"0%",0,11,7.6,0.7,"0.0%",1,6
Dan Arnold,2019,1,1,"100.0%",6,6.0,1,"10.0%",0,0,0,"0%",0,6,7.6,1.3,"0.0%",1,6
Troy Fumagalli,2019,1,1,"100.0%",3,3.0,1,"5.3%",0,0,0,"0%",0,11,7.3,0.7,"0.0%",1,3
David Njoku,2019,1,2,"50.0%",3,3.0,1,"11.8%",0,0,0,"0%",0,4,7.3,1.8,"92.1%",1,3
Blake Jarwin,2019,1,2,"50.0%",1,1.0,1,"16.7%",0,0,0,"0%",0,16,7.1,0.4,"4.0%",1,1
Jeremy Sprinkle,2019,1,3,"33.3%",1,1.0,1,"30.0%",0,0,0,"0%",0,16,7.1,0.4,"0.0%",1,1
Marcedes Lewis,2019,1,2,"50.0%",1,1.0,1,"13.3%",0,0,0,"0%",0,16,7.1,0.4,"0.1%",1,1
Benjamin Watson,2019,3,3,"100.0%",6,2.0,0,"37.5%",0,0,0,"0%",0,10,3.6,0.4,"2.8%",0,6
Jesse James,2019,2,2,"100.0%",11,5.5,0,"11.8%",0,0,0,"0%",0,16,3.1,0.2,"0.0%",0,11
Vernon Davis,2019,2,3,"66.7%",11,5.5,0,"30.0%",0,0,0,"0%",0,4,3.1,0.8,"1.6%",0,11
Andrew Beck,2019,2,2,"100.0%",4,2.0,0,"10.5%",0,0,0,"0%",0,16,2.4,0.2,"0.1%",0,4
Sean Culkin,2019,1,1,"100.0%",12,12.0,0,"6.7%",0,0,0,"0%",0,4,2.2,0.6,"0.0%",0,12
Seth DeValve,2019,1,4,"25.0%",11,11.0,0,"28.6%",0,0,0,"0%",0,12,2.1,0.2,"0.0%",0,11
Scott Simonson,2019,1,1,"100.0%",10,10.0,0,"5.3%",0,0,0,"0%",0,6,2.0,0.3,"0.0%",0,10
Pharaoh Brown,2019,1,1,"100.0%",9,9.0,0,"5.9%",0,0,0,"0%",0,9,1.9,0.2,"0.1%",0,9
Nick Vannett,2019,1,2,"50.0%",7,7.0,0,"18.2%",0,0,0,"0%",0,16,1.7,0.1,"0.0%",0,7
JP Holtz,2019,1,1,"100.0%",7,7.0,0,"10.0%",0,0,0,"0%",0,15,1.7,0.1,"0.0%",0,7
Josh Oliver,2019,1,1,"100.0%",6,6.0,0,"7.1%",0,0,0,"0%",0,4,1.6,0.4,"0.2%",0,6
Geoff Swaim,2019,1,2,"50.0%",5,5.0,0,"14.3%",0,0,0,"0%",0,6,1.5,0.3,"0.0%",0,5
Tommy Sweeney,2019,1,1,"100.0%",3,3.0,0,"12.5%",0,0,0,"0%",0,6,1.3,0.2,"0.0%",0,3
Rhett Ellison,2019,1,2,"50.0%",3,3.0,0,"10.5%",0,0,0,"0%",0,10,1.3,0.1,"0.0%",0,3
Levine Toilolo,2019,1,1,"100.0%",2,2.0,0,"4.8%",0,0,0,"0.0%",0,13,1.2,0.1,"0.0%",0,2
Luke Stocker,2019,1,2,"50.0%",2,2.0,0,"10.5%",0,0,0,"0%",0,15,1.2,0.1,"0.0%",0,2
Adam Shaheen,2019,0,3,"0.0%",0,0.0,0,"33.3%",0,0,0,"0%",0,8,0.0,0.0,"0.0%",0,0
Luke Willson,2019,0,1,"0.0%",0,0.0,0,"6.3%",0,0,0,"0%",0,9,0.0,0.0,"0.0%",0,0
Ross Travis,2019,0,1,"0.0%",0,0.0,0,"3.8%",0,0,0,"0%",0,3,0.0,0.0,"0.0%",0,0
Tanner Hudson,2019,0,2,"0.0%",0,0.0,0,"11.8%",0,0,0,"0%",0,9,0.0,0.0,"0.2%",0,0
MyCole Pruitt,2019,0,1,"0.0%",0,0.0,0,"6.3%",0,0,0,"0.0%",0,16,0.0,0.0,"0.0%",0,0
Isaac Nauta,2019,0,1,"0.0%",0,0.0,0,"5.9%",0,0,0,"0%",0,6,0.0,0.0,"0.0%",0,0
Jace Sternberger,2019,0,1,"0.0%",0,0.0,0,"6.7%",0,0,0,"0%",0,6,0.0,0.0,"0.0%",0,0
Lance Kendricks,2019,0,1,"0.0%",0,0.0,0,"6.7%",0,0,0,"0%",0,12,0.0,0.0,"0.0%",0,0
