"Player","year","rz_REC","rz_TGT","rz_REC PCT","rz_YDS_rush","rz_Y/R","rz_TD_rush","rz_TGT PCT","rz_ATT","rz_YDS_rec","rz_TD_rec","rz_PCT","rz_FL","rz_G","rz_FPTS","rz_FPTS/G","rz_ROST %","rz_TD_total","rz_YDS_total"
Antony Auclair,2019,0,1,"0.0%",0,0.0,0,"5.9%",0,0,0,"0%",0,8,0.0,0.0,"0.0%",0,0
Mo Alie-Cox,2019,0,1,"0.0%",0,0.0,0,"3.8%",0,0,0,"0%",0,16,0.0,0.0,"0.1%",0,0
Trey Burton,2019,0,2,"0.0%",0,0.0,0,"22.2%",0,0,0,"0%",0,9,0.0,0.0,"0.0%",0,0
Travis Kelce,2020,14,22,"63.6%",100,7.1,10,"95.7%",0,0,0,"0%",0,15,84.2,5.6,"99.9%",10,100
Taysom Hill,2020,1,2,"50.0%",20,20.0,1,"10.0%",26,92,7,"100.0%",1,16,73.8,4.6,"16.2%",8,112
Jonnu Smith,2020,10,16,"62.5%",60,6.0,8,"57.1%",1,1,1,"100.0%",0,15,70.1,4.7,"4.7%",9,61
Darren Waller,2020,18,23,"78.3%",109,6.1,6,"74.2%",0,0,0,"0%",0,16,64.9,4.1,"3.4%",6,109
Jimmy Graham,2020,12,19,"63.2%",82,6.8,7,"67.9%",0,0,0,"0.0%",0,16,62.2,3.9,"0.0%",7,82
Logan Thomas,2020,14,16,"87.5%",104,7.4,5,"94.1%",1,2,0,"100.0%",0,16,54.6,3.4,"0.6%",5,106
Robert Tonyan,2020,9,10,"90.0%",64,7.1,6,"58.8%",0,0,0,"0%",0,16,51.4,3.2,"0.0%",6,64
TJ Hockenson,2020,9,17,"52.9%",59,6.6,6,"68.0%",0,0,0,"0%",0,16,50.9,3.2,"78.6%",6,59
Eric Ebron,2020,10,19,"52.6%",90,9.0,5,"95.0%",0,0,0,"0%",0,15,49.0,3.3,"0.0%",5,90
Irv Smith,2020,8,12,"66.7%",60,7.5,5,"66.7%",0,0,0,"0%",0,13,44.0,3.4,"0.1%",5,60
Jared Cook,2020,7,13,"53.8%",74,10.6,5,"65.0%",0,0,0,"0.0%",1,15,42.4,2.8,"0.0%",5,74
Mike Gesicki,2020,6,14,"42.9%",56,9.3,5,"53.8%",0,0,0,"0%",0,15,41.6,2.8,"3.4%",5,56
Mark Andrews,2020,10,16,"62.5%",73,7.3,4,"84.2%",0,0,0,"0%",0,14,41.3,3.0,"99.8%",4,73
Trey Burton,2020,6,9,"66.7%",50,8.3,3,"40.9%",2,3,2,"100.0%",0,13,41.3,3.2,"0.0%",5,53
Rob Gronkowski,2020,6,16,"37.5%",35,5.8,5,"69.6%",0,0,0,"0%",0,16,39.5,2.5,"1.5%",5,35
Jordan Reed,2020,5,8,"62.5%",45,9.0,4,"50.0%",0,0,0,"0.0%",0,10,33.5,3.4,"19.0%",4,45
Hunter Henry,2020,6,14,"42.9%",27,4.5,4,"73.7%",0,0,0,"0%",0,14,32.7,2.3,"20.3%",4,27
Dalton Schultz,2020,8,12,"66.7%",61,7.6,3,"80.0%",0,0,0,"0.0%",0,16,32.1,2.0,"76.8%",3,61
Noah Fant,2020,7,11,"63.6%",69,9.9,3,"47.8%",0,0,0,"0%",0,15,31.9,2.1,"15.6%",3,69
Tyler Higbee,2020,5,5,"100.0%",19,3.8,4,"55.6%",0,0,0,"0.0%",0,15,30.9,2.1,"1.4%",4,19
Jack Doyle,2020,6,8,"75.0%",54,9.0,3,"36.4%",0,0,0,"0.0%",0,14,29.4,2.1,"2.0%",3,54
Jacob Hollister,2020,6,9,"66.7%",42,7.0,3,"37.5%",0,0,0,"0%",0,16,28.2,1.8,"0.0%",3,42
Dawson Knox,2020,6,10,"60.0%",38,6.3,3,"55.6%",0,0,0,"0%",0,12,27.8,2.3,"3.8%",3,38
Tyler Kroft,2020,5,5,"100.0%",25,5.0,3,"27.8%",0,0,0,"0%",0,10,25.5,2.6,"0.0%",3,25
Harrison Bryant,2020,4,5,"80.0%",21,5.3,3,"29.4%",0,0,0,"0%",0,15,24.1,1.6,"0.0%",3,21
Hayden Hurst,2020,4,12,"33.3%",21,5.3,3,"92.3%",0,0,0,"0%",0,16,24.1,1.5,"1.6%",3,21
Austin Hooper,2020,4,8,"50.0%",18,4.5,3,"47.1%",0,0,0,"0%",0,13,23.8,1.8,"0.2%",3,18
Marcedes Lewis,2020,3,4,"75.0%",24,8.0,3,"23.5%",0,0,0,"0%",0,15,23.4,1.6,"0.1%",3,24
Dan Arnold,2020,4,5,"80.0%",10,2.5,3,"55.6%",0,0,0,"0%",0,16,23.0,1.4,"0.0%",3,10
Adam Shaheen,2020,3,6,"50.0%",14,4.7,3,"23.1%",0,0,0,"0%",0,16,22.4,1.4,"0.0%",3,14
Evan Engram,2020,5,13,"38.5%",39,7.8,1,"76.5%",3,5,1,"100.0%",0,16,21.4,1.3,"95.5%",2,44
Tyler Eifert,2020,5,11,"45.5%",34,6.8,2,"78.6%",0,0,0,"0%",0,15,20.4,1.4,"0.0%",2,34
Dallas Goedert,2020,5,6,"83.3%",32,6.4,2,"35.3%",0,0,0,"0%",0,11,20.2,1.8,"86.8%",2,32
Jesse James,2020,5,7,"71.4%",28,5.6,2,"28.0%",0,0,0,"0%",0,16,19.8,1.2,"0.0%",2,28
Jason Witten,2020,4,7,"57.1%",16,4.0,2,"22.6%",0,0,0,"0%",0,16,17.6,1.1,"0.0%",2,16
Nick Boyle,2020,3,3,"100.0%",23,7.7,2,"15.8%",0,0,0,"0%",0,9,17.3,1.9,"0.0%",2,23
Durham Smythe,2020,4,6,"66.7%",13,3.3,2,"23.1%",0,0,0,"0%",0,15,17.3,1.2,"0.2%",2,13
Gerald Everett,2020,2,3,"66.7%",28,14.0,1,"33.3%",1,2,1,"100.0%",0,16,17.0,1.1,"0.7%",2,30
Will Dissly,2020,2,4,"50.0%",29,14.5,2,"16.7%",0,0,0,"0%",0,16,16.9,1.1,"0.6%",2,29
Mo Alie-Cox,2020,3,5,"60.0%",16,5.3,2,"22.7%",0,0,0,"0.0%",0,15,16.6,1.1,"0.1%",2,16
Cameron Brate,2020,3,3,"100.0%",11,3.7,2,"13.0%",0,0,0,"0%",0,16,16.1,1.0,"2.0%",2,11
David Njoku,2020,2,3,"66.7%",17,8.5,2,"17.6%",0,0,0,"0%",0,13,15.7,1.2,"92.1%",2,17
Chris Herndon IV,2020,2,4,"50.0%",17,8.5,2,"66.7%",0,0,0,"0.0%",0,16,15.7,1.0,"0.0%",2,17
Cole Kmet,2020,2,5,"40.0%",20,10.0,2,"17.9%",1,-3,0,"100.0%",0,16,15.7,1.0,"64.2%",2,17
Darren Fells,2020,2,4,"50.0%",11,5.5,2,"26.7%",0,0,0,"0%",0,16,15.1,0.9,"0.0%",2,11
Greg Olsen,2020,5,9,"55.6%",40,8.0,1,"37.5%",0,0,0,"0%",0,11,15.0,1.4,"7.0%",1,40
Lee Smith,2020,2,3,"66.7%",5,2.5,2,"16.7%",0,0,0,"0%",0,10,14.5,1.5,"0.0%",2,5
Jordan Akins,2020,4,7,"57.1%",42,10.5,1,"46.7%",0,0,0,"0%",0,13,14.2,1.1,"0.1%",1,42
Drew Sample,2020,4,11,"36.4%",35,8.8,1,"78.6%",0,0,0,"0%",0,16,13.5,0.8,"0.1%",1,35
Anthony Firkser,2020,4,7,"57.1%",26,6.5,1,"25.0%",0,0,0,"0.0%",0,16,12.6,0.8,"0.0%",1,26
Zach Ertz,2020,4,6,"66.7%",22,5.5,1,"35.3%",0,0,0,"0%",0,11,12.2,1.1,"2.5%",1,22
Geoff Swaim,2020,3,3,"100.0%",29,9.7,1,"10.7%",0,0,0,"0.0%",0,10,11.9,1.2,"0.0%",1,29
Richard Rodgers,2020,2,3,"66.7%",37,18.5,1,"17.6%",0,0,0,"0%",0,14,11.7,0.8,"0.0%",1,37
Adam Trautman,2020,3,3,"100.0%",19,6.3,1,"15.0%",0,0,0,"0.0%",0,15,10.9,0.7,"0.1%",1,19
Maxx Williams,2020,3,3,"100.0%",18,6.0,1,"33.3%",0,0,0,"0%",0,9,10.8,1.2,"0.0%",1,18
Jace Sternberger,2020,3,3,"100.0%",16,5.3,1,"17.6%",0,0,0,"0%",0,12,10.6,0.9,"0.0%",1,16
Pharaoh Brown,2020,2,2,"100.0%",22,11.0,1,"13.3%",0,0,0,"0%",0,13,10.2,0.8,"0.1%",1,22
Albert Okwuegbunam,2020,2,4,"50.0%",20,10.0,1,"17.4%",0,0,0,"0%",0,4,10.0,2.5,"0.1%",1,20
Nick Vannett,2020,2,3,"66.7%",17,8.5,1,"13.0%",0,0,0,"0%",0,15,9.7,0.6,"0.0%",1,17
Ross Dwelley,2020,2,3,"66.7%",17,8.5,1,"18.8%",0,0,0,"0.0%",0,16,9.7,0.6,"0.0%",1,17
George Kittle,2020,2,4,"50.0%",7,3.5,1,"25.0%",1,9,0,"100.0%",0,8,9.6,1.2,"98.5%",1,16
Ian Thomas,2020,2,3,"66.7%",13,6.5,1,"75.0%",0,0,0,"0%",0,16,9.3,0.6,"0.0%",1,13
OJ Howard,2020,2,3,"66.7%",12,6.0,1,"13.0%",0,0,0,"0%",0,4,9.2,2.3,"0.0%",1,12
Tyler Conklin,2020,1,1,"100.0%",20,20.0,1,"5.6%",0,0,0,"0%",0,16,9.0,0.6,"17.0%",1,20
Kyle Rudolph,2020,2,5,"40.0%",9,4.5,1,"27.8%",0,0,0,"0%",0,12,8.9,0.7,"0.0%",1,9
Donald Parham,2020,1,5,"20.0%",19,19.0,1,"26.3%",0,0,0,"0%",0,13,8.9,0.7,"0.6%",1,19
Colin Thompson,2020,1,1,"100.0%",7,7.0,1,"25.0%",0,0,0,"0%",0,15,7.7,0.5,"0.0%",1,7
Jason Croom,2020,1,1,"100.0%",3,3.0,1,"5.9%",0,0,0,"0%",0,4,7.3,1.8,"0.0%",1,3
Jordan Thomas,2020,1,1,"100.0%",3,3.0,1,"11.1%",0,0,0,"0%",0,6,7.3,1.2,"0.0%",1,3
Josh Hill,2020,1,1,"100.0%",3,3.0,1,"5.0%",0,0,0,"0.0%",0,14,7.3,0.5,"0.0%",1,3
Foster Moreau,2020,1,1,"100.0%",1,1.0,1,"3.2%",0,0,0,"0%",0,16,7.1,0.4,"0.1%",1,1
MyCole Pruitt,2020,1,2,"50.0%",1,1.0,1,"7.1%",0,0,0,"0.0%",0,11,7.1,0.6,"0.0%",1,1
James O'Shaughnessy,2020,2,2,"100.0%",19,9.5,0,"14.3%",0,0,0,"0%",0,15,3.9,0.3,"0.0%",0,19
Blake Bell,2020,2,3,"66.7%",12,6.0,0,"20.0%",1,2,0,"100.0%",0,16,3.4,0.2,"0.0%",0,14
Troy Fumagalli,2020,2,4,"50.0%",12,6.0,0,"17.4%",0,0,0,"0%",0,8,3.2,0.4,"0.0%",0,12
Charlie Woerner,2020,1,1,"100.0%",18,18.0,0,"6.3%",0,0,0,"0.0%",0,14,2.8,0.2,"0.1%",0,18
Kaden Smith,2020,2,4,"50.0%",3,1.5,0,"23.5%",0,0,0,"0.0%",0,15,2.3,0.2,"0.0%",0,3
Tanner Hudson,2020,1,1,"100.0%",12,12.0,0,"4.3%",0,0,0,"0%",0,11,2.2,0.2,"0.2%",0,12
Stephen Carlson,2020,1,1,"100.0%",11,11.0,0,"5.9%",0,0,0,"0%",0,16,2.1,0.1,"0.0%",0,11
Johnny Mundt,2020,1,1,"100.0%",7,7.0,0,"11.1%",0,0,0,"0.0%",0,16,1.7,0.1,"2.8%",0,7
Colby Parkinson,2020,1,1,"100.0%",6,6.0,0,"4.2%",0,0,0,"0%",0,6,1.6,0.3,"2.5%",0,6
CJ Uzomah,2020,1,2,"50.0%",6,6.0,0,"14.3%",0,0,0,"0%",0,2,1.6,0.8,"0.1%",0,6
Demetrius Harris,2020,1,3,"33.3%",6,6.0,0,"10.7%",0,0,0,"0.0%",0,15,1.6,0.1,"0.0%",0,6
Deon Yelder,2020,1,1,"100.0%",6,6.0,0,"4.3%",0,0,0,"0%",0,14,1.6,0.1,"0.0%",0,6
Trevon Wesco,2020,1,1,"100.0%",5,5.0,0,"16.7%",1,0,0,"100.0%",0,12,1.5,0.1,"0.0%",0,5
Juwan Johnson,2020,1,1,"100.0%",5,5.0,0,"5.0%",0,0,0,"0.0%",0,7,1.5,0.2,"5.5%",0,5
Vance McDonald,2020,1,1,"100.0%",3,3.0,0,"5.0%",0,0,0,"0%",0,14,1.3,0.1,"0.0%",0,3
Marcus Baugh,2020,1,1,"100.0%",2,2.0,0,"5.9%",0,0,0,"0.0%",0,8,1.2,0.2,"0.0%",0,2
Cethan Carter,2020,1,1,"100.0%",1,1.0,0,"7.1%",0,0,0,"0%",0,15,1.1,0.1,"0.0%",0,1
Jake Butt,2020,1,1,"100.0%",0,0.0,0,"4.3%",0,0,0,"0%",0,5,1.0,0.2,"0.1%",0,0
Ben Ellefson,2020,0,0,"0%",0,0.0,0,"0.0%",0,0,0,"0%",0,7,0.0,0.0,"0.0%",0,0
Devin Asiasi,2020,0,1,"0.0%",0,0.0,0,"8.3%",0,0,0,"0%",0,8,0.0,0.0,"0.0%",0,0
Ryan Izzo,2020,0,1,"0.0%",0,0.0,0,"8.3%",0,0,0,"0%",0,12,0.0,0.0,"0.0%",0,0
Darrell Daniels,2020,0,0,"0%",0,0.0,0,"0.0%",0,0,0,"0%",0,12,0.0,0.0,"0.0%",0,0
Luke Stocker,2020,0,1,"0.0%",0,0.0,0,"7.7%",0,0,0,"0%",0,16,0.0,0.0,"0.0%",0,0
Kahale Warring,2020,0,2,"0.0%",0,0.0,0,"13.3%",0,0,0,"0%",0,7,0.0,0.0,"0.0%",0,0
JP Holtz,2020,0,1,"0.0%",0,0.0,0,"3.6%",0,0,0,"0.0%",0,16,0.0,0.0,"0.0%",0,0
Isaac Nauta,2020,0,1,"0.0%",0,0.0,0,"4.0%",0,0,0,"0%",0,7,0.0,0.0,"0.0%",0,0
Luke Willson,2020,0,1,"0.0%",0,0.0,0,"4.2%",0,0,0,"0%",0,8,0.0,0.0,"0.0%",0,0
Tyler Davis,2020,0,1,"0.0%",0,0.0,0,"7.1%",0,0,0,"0%",0,8,0.0,0.0,"0.0%",0,0
Mark Andrews,2021,14,21,"66.7%",102,7.3,9,"87.5%",0,0,0,"0%",0,17,78.2,4.6,"99.8%",9,102
Hunter Henry,2021,9,18,"50.0%",77,8.6,9,"62.1%",0,0,0,"0.0%",0,16,70.7,4.4,"20.3%",9,77
Pat Freiermuth,2021,12,18,"66.7%",81,6.8,7,"69.2%",0,0,0,"0.0%",0,16,62.1,3.9,"69.2%",7,81
Travis Kelce,2021,12,15,"80.0%",64,5.3,6,"65.2%",2,3,1,"66.7%",0,16,60.7,3.8,"99.9%",7,67
Dawson Knox,2021,11,18,"61.1%",64,5.8,6,"94.7%",0,0,0,"0%",0,15,53.4,3.6,"3.8%",6,64
Noah Fant,2021,11,15,"73.3%",91,8.3,4,"71.4%",0,0,0,"0%",0,16,44.1,2.8,"15.6%",4,91
Cameron Brate,2021,11,20,"55.0%",87,7.9,4,"57.1%",0,0,0,"0%",0,16,43.7,2.7,"2.0%",4,87
Rob Gronkowski,2021,6,12,"50.0%",54,9.0,5,"34.3%",0,0,0,"0%",0,12,41.4,3.5,"1.5%",5,54
Tyler Higbee,2021,12,18,"66.7%",86,7.2,3,"90.0%",0,0,0,"0%",0,15,38.6,2.6,"1.4%",3,86
TJ Hockenson,2021,7,10,"70.0%",60,8.6,4,"71.4%",0,0,0,"0%",0,12,37.0,3.1,"78.6%",4,60
Dalton Schultz,2021,7,12,"58.3%",60,8.6,4,"66.7%",0,0,0,"0%",0,17,37.0,2.2,"76.8%",4,60
Taysom Hill,2021,0,0,"0%",0,0.0,0,"0.0%",14,71,4,"100.0%",0,12,36.5,3.0,"16.2%",4,71
George Kittle,2021,7,8,"87.5%",53,7.6,4,"100.0%",0,0,0,"0%",0,14,36.3,2.6,"98.5%",4,53
Tyler Conklin,2021,10,16,"62.5%",65,6.5,3,"94.1%",0,0,0,"0%",0,17,34.5,2.0,"17.0%",3,65
Zach Ertz,2021,7,17,"41.2%",29,4.1,4,"85.0%",1,4,0,"100.0%",0,17,34.3,2.0,"2.5%",4,33
Jared Cook,2021,6,12,"50.0%",35,5.8,4,"60.0%",0,0,0,"0%",0,16,33.5,2.1,"0.0%",4,35
Austin Hooper,2021,9,12,"75.0%",63,7.0,3,"44.4%",0,0,0,"0%",0,15,33.3,2.2,"0.2%",3,63
Hayden Hurst,2021,6,7,"85.7%",62,10.3,3,"30.4%",0,0,0,"0%",0,12,30.2,2.5,"1.6%",3,62
David Njoku,2021,5,9,"55.6%",51,10.2,3,"33.3%",0,0,0,"0%",0,15,28.1,1.9,"92.1%",3,51
Foster Moreau,2021,4,6,"66.7%",45,11.3,3,"30.0%",0,0,0,"0%",0,15,26.5,1.8,"0.1%",3,45
Jimmy Graham,2021,4,8,"50.0%",44,11.0,3,"32.0%",0,0,0,"0.0%",0,11,26.4,2.4,"0.0%",3,44
Mo Alie-Cox,2021,5,9,"55.6%",29,5.8,3,"42.9%",0,0,0,"0%",0,17,25.9,1.5,"0.1%",3,29
Jack Doyle,2021,5,8,"62.5%",26,5.2,3,"38.1%",0,0,0,"0%",0,15,25.6,1.7,"2.0%",3,26
Logan Thomas,2021,4,5,"80.0%",34,8.5,3,"25.0%",0,0,0,"0%",0,5,25.4,5.1,"0.6%",3,34
Brevin Jordan,2021,4,4,"100.0%",31,7.8,3,"36.4%",0,0,0,"0%",0,8,25.1,3.1,"0.1%",3,31
Juwan Johnson,2021,4,5,"80.0%",28,7.0,3,"33.3%",0,0,0,"0.0%",0,13,24.8,1.9,"5.5%",3,28
Geoff Swaim,2021,5,8,"62.5%",15,3.0,3,"40.0%",0,0,0,"0%",0,16,24.5,1.5,"0.0%",3,15
Harrison Bryant,2021,4,4,"100.0%",13,3.3,3,"14.8%",0,0,0,"0%",0,15,23.3,1.6,"0.0%",3,13
MyCole Pruitt,2021,3,6,"50.0%",21,7.0,3,"30.0%",0,0,0,"0%",0,13,23.1,1.8,"0.0%",3,21
Dallas Goedert,2021,5,7,"71.4%",52,10.4,2,"77.8%",0,0,0,"0%",0,15,22.2,1.5,"86.8%",2,52
Mike Gesicki,2021,7,11,"63.6%",31,4.4,2,"45.8%",0,0,0,"0.0%",0,17,22.1,1.3,"3.4%",2,31
Darren Waller,2021,6,13,"46.2%",37,6.2,2,"65.0%",0,0,0,"0%",0,11,21.7,2.0,"3.4%",2,37
Gerald Everett,2021,4,7,"57.1%",16,4.0,3,"63.6%",0,0,0,"0%",1,15,21.6,1.4,"0.7%",3,16
Ricky Seals-Jones,2021,7,13,"53.8%",53,7.6,1,"65.0%",0,0,0,"0%",0,11,18.3,1.7,"0.0%",1,53
Evan Engram,2021,3,5,"60.0%",27,9.0,2,"35.7%",1,-3,0,"100.0%",0,15,17.4,1.2,"95.5%",2,24
Tommy Tremble,2021,3,3,"100.0%",9,3.0,1,"23.1%",2,7,1,"100.0%",0,15,16.6,1.1,"0.2%",2,16
Ryan Griffin,2021,3,6,"50.0%",14,4.7,2,"75.0%",0,0,0,"0%",0,14,16.4,1.2,"0.0%",2,14
Jesper Horsted,2021,2,3,"66.7%",21,10.5,2,"12.0%",0,0,0,"0.0%",0,4,16.1,4.0,"0.0%",2,21
Blake Jarwin,2021,2,4,"50.0%",19,9.5,2,"22.2%",0,0,0,"0%",0,8,15.9,2.0,"4.0%",2,19
Robert Tonyan,2021,5,6,"83.3%",43,8.6,1,"30.0%",0,0,0,"0%",0,8,15.3,1.9,"0.0%",1,43
Albert Okwuegbunam,2021,4,5,"80.0%",13,3.3,2,"23.8%",0,0,0,"0%",1,14,15.3,1.1,"0.1%",2,13
Donald Parham,2021,2,6,"33.3%",12,6.0,2,"30.0%",0,0,0,"0%",0,14,15.2,1.1,"0.6%",2,12
Jody Fortson,2021,2,2,"100.0%",4,2.0,2,"8.7%",0,0,0,"0.0%",0,4,14.4,3.6,"0.0%",2,4
Jonnu Smith,2021,5,10,"50.0%",25,5.0,1,"34.5%",2,7,0,"100.0%",0,16,14.2,0.9,"4.7%",1,32
Kyle Pitts,2021,5,14,"35.7%",31,6.2,1,"60.9%",0,0,0,"0%",0,17,14.1,0.8,"95.4%",1,31
Anthony Firkser,2021,4,5,"80.0%",37,9.3,1,"25.0%",0,0,0,"0%",0,15,13.7,0.9,"0.0%",1,37
Eric Ebron,2021,1,3,"33.3%",5,5.0,1,"11.5%",1,1,1,"100.0%",0,8,13.6,1.7,"0.0%",2,6
Cole Kmet,2021,6,14,"42.9%",50,8.3,0,"56.0%",1,0,0,"100.0%",0,17,11.0,0.6,"64.2%",0,50
Adam Trautman,2021,3,7,"42.9%",20,6.7,1,"46.7%",0,0,0,"0.0%",0,11,11.0,1.0,"0.1%",1,20
Kyle Rudolph,2021,3,8,"37.5%",9,3.0,1,"57.1%",0,0,0,"0.0%",0,15,9.9,0.7,"0.0%",1,9
Tyler Kroft,2021,2,2,"100.0%",18,9.0,1,"25.0%",0,0,0,"0%",0,9,9.8,1.1,"0.0%",1,18
Antony Auclair,2021,2,2,"100.0%",17,8.5,1,"18.2%",0,0,0,"0%",0,4,9.7,2.4,"0.0%",1,17
CJ Uzomah,2021,3,7,"42.9%",7,2.3,1,"100.0%",0,0,0,"0%",0,16,9.7,0.6,"0.1%",1,7
Noah Gray,2021,2,5,"40.0%",6,3.0,1,"21.7%",0,0,0,"0.0%",0,7,8.6,1.2,"0.8%",1,6
Maxx Williams,2021,1,1,"100.0%",14,14.0,1,"5.0%",0,0,0,"0.0%",0,5,8.4,1.7,"0.0%",1,14
Will Dissly,2021,2,3,"66.7%",3,1.5,1,"27.3%",0,0,0,"0%",0,13,8.3,0.6,"0.6%",1,3
John Bates,2021,1,2,"50.0%",13,13.0,1,"10.0%",0,0,0,"0%",0,13,8.3,0.6,"0.0%",1,13
Nick Vannett,2021,1,3,"33.3%",11,11.0,1,"20.0%",0,0,0,"0.0%",0,7,8.1,1.2,"0.0%",1,11
Sean McKeon,2021,1,1,"100.0%",10,10.0,1,"5.6%",0,0,0,"0%",0,5,8.0,1.6,"0.0%",1,10
Jesse James,2021,1,2,"50.0%",8,8.0,1,"7.4%",0,0,0,"0%",0,5,7.8,1.6,"0.0%",1,8
Chris Herndon IV,2021,1,1,"100.0%",2,2.0,1,"5.9%",0,0,0,"0%",0,6,7.2,1.2,"0.0%",1,2
OJ Howard,2021,1,2,"50.0%",2,2.0,1,"5.7%",0,0,0,"0%",0,11,7.2,0.7,"0.0%",1,2
Stephen Anderson,2021,1,2,"50.0%",2,2.0,1,"10.0%",0,0,0,"0%",0,14,7.2,0.5,"0.0%",1,2
Chris Myarick,2021,1,1,"100.0%",1,1.0,1,"7.1%",0,0,0,"0.0%",0,5,7.1,1.4,"0.0%",1,1
Lee Smith,2021,1,2,"50.0%",1,1.0,1,"8.7%",0,0,0,"0%",0,10,7.1,0.7,"0.0%",1,1
Tommy Sweeney,2021,1,1,"100.0%",1,1.0,1,"5.3%",0,0,0,"0%",0,7,7.1,1.0,"0.0%",1,1
Jacob Hollister,2021,1,2,"50.0%",1,1.0,1,"66.7%",0,0,0,"0%",0,7,7.1,1.0,"0.0%",1,1
Eric Saubert,2021,1,1,"100.0%",1,1.0,1,"4.8%",0,0,0,"0%",0,10,7.1,0.7,"0.0%",1,1
Marcedes Lewis,2021,4,6,"66.7%",28,7.0,0,"30.0%",0,0,0,"0%",0,13,6.8,0.5,"0.1%",0,28
Durham Smythe,2021,4,7,"57.1%",16,4.0,0,"29.2%",1,2,0,"100.0%",0,16,5.8,0.4,"0.2%",0,18
Adam Shaheen,2021,3,6,"50.0%",19,6.3,0,"25.0%",0,0,0,"0.0%",0,9,4.9,0.5,"0.0%",0,19
Dan Arnold,2021,2,4,"50.0%",26,13.0,0,"30.8%",0,0,0,"0.0%",0,11,4.6,0.4,"0.0%",0,26
Kylen Granson,2021,3,4,"75.0%",14,4.7,0,"19.0%",0,0,0,"0%",0,10,4.4,0.4,"0.1%",0,14
Josiah Deguara,2021,3,7,"42.9%",13,4.3,0,"35.0%",0,0,0,"0%",0,14,4.3,0.3,"0.0%",0,13
Zach Gentry,2021,2,5,"40.0%",17,8.5,0,"19.2%",0,0,0,"0.0%",0,10,3.7,0.4,"0.0%",0,17
Jack Stoll,2021,2,2,"100.0%",13,6.5,0,"22.2%",0,0,0,"0%",0,6,3.3,0.6,"0.0%",0,13
Blake Bell,2021,1,1,"100.0%",7,7.0,0,"4.3%",1,3,0,"33.3%",0,12,2.0,0.2,"0.0%",0,10
Jeremy Sprinkle,2021,1,1,"100.0%",10,10.0,0,"5.6%",0,0,0,"0%",0,6,2.0,0.3,"0.0%",0,10
Ian Thomas,2021,2,4,"50.0%",0,0.0,0,"30.8%",0,0,0,"0.0%",0,14,2.0,0.1,"0.0%",0,0
Josh Oliver,2021,1,2,"50.0%",9,9.0,0,"8.3%",0,0,0,"0%",0,11,1.9,0.2,"0.2%",0,9
Luke Farrell,2021,1,1,"100.0%",7,7.0,0,"33.3%",0,0,0,"0%",0,9,1.7,0.2,"0.1%",0,7
Jordan Akins,2021,1,5,"20.0%",3,3.0,0,"45.5%",0,0,0,"0%",0,12,1.3,0.1,"0.1%",0,3
Tommy Hudson,2021,1,1,"100.0%",3,3.0,0,"5.0%",0,0,0,"0%",0,4,1.3,0.3,"0.0%",0,3
Kendall Blanton,2021,1,2,"50.0%",2,2.0,0,"10.0%",0,0,0,"0%",0,4,1.2,0.3,"0.0%",0,2
Nick Boyle,2021,1,1,"100.0%",2,2.0,0,"4.2%",0,0,0,"0%",0,2,1.2,0.6,"0.0%",0,2
Tyler Davis,2021,1,1,"100.0%",0,0.0,0,"5.0%",0,0,0,"0%",0,8,1.0,0.1,"0.0%",0,0
Brock Wright,2021,0,2,"0.0%",0,0.0,0,"14.3%",0,0,0,"0%",0,8,0.0,0.0,"0.2%",0,0
Demetrius Harris,2021,0,1,"0.0%",0,0.0,0,"5.0%",0,0,0,"0.0%",0,10,0.0,0.0,"0.0%",0,0
Giovanni Ricci,2021,0,1,"0.0%",0,0.0,0,"7.7%",0,0,0,"0.0%",0,9,0.0,0.0,"0.0%",0,0
Stephen Sullivan,2021,0,1,"0.0%",0,0.0,0,"7.7%",0,0,0,"0.0%",0,1,0.0,0.0,"0.0%",0,0
Colby Parkinson,2021,0,1,"0.0%",0,0.0,0,"9.1%",0,0,0,"0%",0,6,0.0,0.0,"2.5%",0,0
Daniel Helm,2021,0,1,"0.0%",0,0.0,0,"5.0%",0,0,0,"0%",0,3,0.0,0.0,"0.0%",0,0
