"Player","Tm","year","rush_Age","rush_Pos","rush_G","rush_GS","rush_Att","rush_Yds","rush_TD","rush_1D","rush_YBC","rush_YBC/Att","rush_YAC","rush_YAC/Att","rush_BrkTkl","rush_Att/Br","rec_Tgt","rec_Rec","rec_Yds","rec_TD","rec_1D","rec_YBC","rec_YBC/R","rec_YAC","rec_YAC/R","rec_ADOT","rec_BrkTkl","rec_Rec/Br","rec_Drop","rec_Drop%","rec_Int","rec_Rat","rz_ATT","rz_YDS_rush","rz_Y/A","rz_TD_rush","rz_PCT","rz_REC","rz_TGT","rz_REC PCT","rz_YDS_rec","rz_Y/R","rz_TD_rec","rz_TGT PCT","rz_TD_total","rz_YDS_total","ADP","PPR_PTS","rank_total_ppr_points","rank_adp","breakout_score"
Bo Scarbrough,DET,2019,25,RB,6,5,89,377,1,15,183,2.1,194,2,5,18,4,1,5,0,0,-3,-3.0,8,8.0,-2.0,0,,0,0,0,39.6,6,23,3.8,1,"14.3%",0,0,"0%",0,0.0,0,"0.0%",1,23,507.0,43.2,77,87,10
JD McKissic,WAS,2020,27,RB,16,7,85,365,1,25,180,2.1,185,2,9,9,110,80,589,2,32,86,1.1,503,6.3,1.7,4,20.0,2,2,3,79.7,14,29,2.1,1,"24.1%",5,11,"45.5%",32,6.4,1,"78.6%",2,61,287.0,191.4,16,80,64
Nyheim Hines,IND,2020,24,RB,16,2,89,380,3,24,224,2.5,156,2,8,11,76,63,482,4,24,12,0.2,470,7.5,0.7,5,12.6,1,1,0,110.6,27,79,2.9,3,"36.0%",8,10,"80.0%",53,6.6,2,"55.6%",5,132,149.5,193.2,14,48,34
Mike Davis,CAR,2020,27,RB,15,12,165,642,6,38,244,1.5,398,2,21,8,70,59,373,2,17,-45,-0.8,418,7.1,-0.5,11,5.4,2,3,1,92.4,41,99,2.4,6,"64.1%",8,11,"72.7%",29,3.6,2,"64.7%",8,128,299.0,206.5,12,82,70
David Montgomery,CHI,2020,23,RB,15,14,247,1070,8,59,480,1.9,590,2,29,8,68,54,438,2,25,42,0.8,396,7.3,0.9,11,4.9,3,4,0,103.3,42,126,3.0,6,"79.2%",5,10,"50.0%",30,6.0,1,"55.6%",7,156,63.8,264.8,4,27,23
Chase Edmonds,ARI,2020,24,RB,16,2,97,448,1,22,261,2.7,187,2,10,10,67,53,402,4,21,76,1.4,326,6.2,2.0,6,8.8,1,2,0,111.6,15,46,3.1,0,"21.4%",10,11,"90.9%",78,7.8,4,"84.6%",4,124,139.8,168.0,24,47,23
James Robinson,JAX,2020,22,RB,14,14,240,1070,7,54,455,1.9,615,3,16,15,60,49,344,3,15,-39,-0.8,383,7.8,-0.8,5,9.8,2,3,0,107.2,31,119,3.8,7,"91.2%",6,6,"100.0%",49,8.2,3,"50.0%",10,168,245.7,250.4,7,72,65
Giovani Bernard,CIN,2020,29,RB,16,10,124,416,3,23,189,1.5,227,2,8,16,59,47,355,3,15,5,0.1,350,7.4,1.3,2,23.5,4,7,1,101.6,19,57,3.0,3,"35.8%",9,11,"81.8%",58,6.4,3,"55.0%",6,115,234.5,158.1,29,68,39
Aaron Jones,GNB,2020,26,RB,14,14,201,1104,9,52,512,2.5,592,3,14,14,63,47,355,2,15,-10,-0.2,365,7.8,1.2,6,7.8,4,6,0,98.3,36,100,2.8,6,"55.4%",5,10,"50.0%",21,4.2,2,"66.7%",8,121,18.3,258.9,5,14,9
D'Andre Swift,DET,2020,21,RB,13,4,114,521,8,31,331,2.9,190,2,9,13,57,46,357,2,15,6,0.1,351,7.6,0.9,2,23.0,5,9,0,104.5,18,41,2.3,7,"26.1%",6,9,"66.7%",39,6.5,2,"69.2%",9,80,65.8,189.8,17,28,11
Myles Gaskin,MIA,2020,23,RB,10,7,142,584,3,27,297,2.1,287,2,6,24,47,41,388,2,12,0,0.0,388,9.5,0.2,4,10.3,2,4,0,115.2,34,99,2.9,2,"47.2%",6,7,"85.7%",46,7.7,1,"70.0%",3,145,999.0,164.2,27,104,77
Kareem Hunt,CLE,2020,25,RB,16,5,198,841,6,44,376,1.9,465,2,18,11,51,38,304,5,19,24,0.6,280,7.4,1.4,5,7.6,4,8,0,121.7,41,113,2.8,6,"53.9%",7,9,"77.8%",45,6.4,4,"75.0%",10,158,58.0,218.5,10,25,15
Antonio Gibson,WAS,2020,22,RB,14,10,170,795,11,40,447,2.6,348,2,20,8,44,36,247,0,8,-54,-1.5,301,8.4,-0.8,8,4.5,2,4,0,90.1,28,98,3.5,9,"48.3%",2,3,"66.7%",12,6.0,0,"21.4%",9,110,101.0,202.2,13,37,24
Jonathan Taylor,IND,2020,21,RB,15,13,232,1169,11,69,690,3.0,479,2,15,16,39,36,299,1,12,-68,-1.9,367,10.2,-1.3,3,12.0,1,3,0,107.2,40,89,2.2,8,"53.3%",4,6,"66.7%",10,2.5,0,"33.3%",8,99,42.8,252.8,6,20,14
Jerick McKinnon,SFO,2020,28,RB,16,4,81,319,5,16,191,2.4,128,2,3,27,46,33,253,1,12,75,2.3,178,5.4,3.4,1,33.0,2,4,3,64.9,17,71,4.2,5,"27.0%",6,6,"100.0%",38,6.3,1,"30.0%",6,109,220.3,126.2,38,64,26
Jamaal Williams,GNB,2020,25,RB,14,3,119,505,2,29,277,2.3,228,2,5,24,35,31,236,1,11,17,0.5,219,7.1,0.5,4,7.8,2,6,0,104.3,22,67,3.0,2,"33.8%",3,3,"100.0%",8,2.7,1,"20.0%",3,75,174.0,127.1,37,54,17
Kalen Ballage,"2TM",2020,25,RB,11,2,91,303,3,25,157,1.7,146,2,4,23,37,29,166,0,5,-47,-1.6,213,7.3,-0.5,4,7.3,2,5,0,85.4,19,51,2.7,2,"32.2%",2,5,"40.0%",12,6.0,0,"25.0%",2,63,435.0,93.9,51,97,46
Ronald Jones,TAM,2020,23,RB,14,13,192,978,7,48,394,2.1,584,3,10,19,42,28,165,1,2,8,0.3,157,5.6,0.9,1,28.0,5,12,1,72.0,30,83,2.8,5,"56.6%",1,4,"25.0%",9,9.0,0,"22.2%",5,92,88.5,186.3,19,32,13
Rex Burkhead,NWE,2020,30,RB,10,0,67,274,3,18,178,2.7,96,1,5,13,33,25,192,3,11,-9,-0.4,201,8.0,0.9,2,12.5,0,0,1,107.1,13,45,3.5,3,"25.0%",3,6,"50.0%",30,10.0,2,"40.0%",5,75,259.5,107.6,43,76,33
Brian Hill,ATL,2020,25,RB,16,1,100,465,1,18,208,2.1,257,3,6,17,30,25,199,0,7,37,1.5,162,6.5,1.3,4,6.3,3,10,0,94.3,6,16,2.7,0,"9.7%",1,1,"100.0%",4,4.0,0,"11.1%",0,20,222.5,95.4,50,66,16
Malcolm Brown,LAR,2020,27,RB,16,0,101,419,5,28,271,2.7,148,2,7,14,33,23,162,0,9,-16,-0.7,178,7.7,-0.2,1,23.0,3,9,0,80.6,19,55,2.9,5,"24.7%",2,4,"50.0%",1,0.5,0,"44.4%",5,56,229.0,109.1,42,67,25
Wayne Gallman,NYG,2020,26,RB,15,10,147,682,6,36,320,2.2,362,2,10,15,27,21,114,0,6,14,0.7,100,4.8,0.4,0,,3,11,0,84.3,19,40,2.1,6,"48.7%",4,5,"80.0%",1,0.3,0,"29.4%",6,41,355.0,136.6,32,86,54
Devontae Booker,LVR,2020,28,RB,16,1,93,423,3,21,236,2.5,187,2,5,19,21,17,84,0,2,3,0.2,81,4.8,0.3,2,8.5,0,0,1,63.5,17,43,2.5,1,"20.0%",3,3,"100.0%",6,2.0,0,"23.1%",1,49,999.0,85.7,55,105,50
DeeJay Dallas,SEA,2020,22,RB,12,2,34,108,2,9,47,1.4,61,2,2,17,20,17,111,1,5,1,0.1,110,6.5,0.1,1,17.0,0,0,0,106.5,12,20,1.7,2,"25.5%",3,3,"100.0%",9,3.0,1,"30.0%",3,29,374.0,56.9,71,90,19
Frank Gore,NYJ,2020,37,RB,15,14,187,653,2,32,279,1.5,374,2,8,23,19,16,89,0,3,16,1.0,73,4.6,1.8,1,16.0,0,0,0,86.2,26,63,2.4,2,"53.1%",1,2,"50.0%",6,6.0,0,"25.0%",2,69,264.0,100.2,46,77,31
Darrell Henderson,LAR,2020,23,RB,15,11,138,624,5,40,342,2.5,282,2,8,17,24,16,159,1,8,-1,-0.1,160,10.0,0.7,3,5.3,0,0,1,81.8,32,88,2.8,4,"41.6%",3,4,"75.0%",20,6.7,1,"44.4%",5,108,128.8,130.3,35,43,8
Ty Johnson,"2TM",2020,23,RB,13,1,54,254,1,11,155,2.9,99,2,1,54,21,16,99,1,6,-30,-1.9,129,8.1,2.4,1,16.0,0,0,0,101.1,8,18,2.3,1,"11.6%",1,1,"100.0%",18,18.0,1,"7.7%",2,36,436.0,63.3,67,98,31
Jeff Wilson,SFO,2020,25,RB,12,3,126,600,7,31,327,2.6,273,2,9,14,28,13,133,3,8,22,1.7,111,8.5,1.8,0,,5,18,1,81.4,22,78,3.5,6,"34.9%",2,3,"66.7%",35,17.5,1,"15.0%",7,113,999.0,142.3,31,106,75
Jeremy McNichols,TEN,2020,25,RB,16,0,47,204,1,8,103,2.2,101,2,5,9,17,12,55,0,0,4,0.3,51,4.3,0.5,0,,1,6,0,74.4,8,17,2.1,1,"11.0%",4,6,"66.7%",22,5.5,0,"66.7%",1,39,999.0,43.9,77,107,30
Adrian Peterson,DET,2020,35,RB,16,10,156,604,7,34,346,2.2,258,2,11,14,18,12,101,0,4,-2,-0.2,103,8.6,-0.3,1,12.0,3,17,0,81.0,34,83,2.4,6,"49.3%",0,1,"0.0%",0,0.0,0,"7.7%",6,83,168.5,124.5,39,51,12
Jordan Wilkins,IND,2020,26,RB,15,0,84,308,1,17,148,1.8,160,2,10,8,16,12,105,0,3,-38,-3.2,143,11.9,-0.8,1,12.0,1,6,0,91.9,8,15,1.9,1,"10.7%",1,2,"50.0%",4,4.0,0,"11.1%",1,19,999.0,61.3,68,108,40
Salvon Ahmed,MIA,2020,22,RB,6,4,75,319,3,18,245,3.3,74,1,4,19,14,11,61,0,2,-10,-0.9,71,6.5,-0.5,0,,1,7,0,84.8,20,60,3.0,2,"27.8%",1,1,"100.0%",5,5.0,0,"10.0%",2,65,364.0,69.0,63,87,24
Samaje Perine,CIN,2020,25,RB,16,1,63,301,3,16,149,2.4,152,2,5,13,12,11,66,0,4,-23,-2.1,89,8.1,-1.8,3,3.7,0,0,0,89.6,15,32,2.1,2,"28.3%",5,5,"100.0%",21,4.2,0,"25.0%",2,53,423.0,65.7,65,96,31
Gus Edwards,BAL,2020,25,RB,16,6,144,723,6,45,334,2.3,389,3,11,13,13,9,129,0,4,36,4.0,93,10.3,3.8,2,4.5,0,0,0,101.1,25,75,3.0,6,"37.9%",1,1,"100.0%",2,2.0,0,"10.0%",6,77,276.0,128.2,36,78,42
Travis Homer,SEA,2020,22,RB,9,0,25,88,0,2,56,2.2,32,1,2,12,10,9,90,1,4,-2,-0.2,92,10.2,0.2,1,9.0,0,0,0,137.5,2,1,0.5,0,"4.3%",1,1,"100.0%",3,3.0,1,"10.0%",1,4,417.0,32.8,86,95,9
Rodney Smith,CAR,2020,24,RB,7,1,41,156,1,14,80,2.0,76,2,5,8,11,9,59,0,1,13,1.4,46,5.1,1.5,0,,1,9,0,89.0,6,24,4.0,0,"9.4%",0,1,"0.0%",0,0.0,0,"5.9%",0,24,999.0,36.5,84,109,25
Ryan Nall,CHI,2020,25,RB,16,0,3,0,0,0,0,0.0,0,0,0,,9,8,67,1,5,20,2.5,47,5.9,2.2,1,8.0,0,0,0,134.7,0,0,0.0,0,"0.0%",2,2,"100.0%",8,4.0,1,"11.1%",1,8,999.0,20.7,99,110,11
Troymaine Pope,LAC,2020,27,RB,6,0,15,76,0,3,49,3.3,27,2,0,,10,8,42,0,1,-2,-0.3,44,5.5,-1.6,1,8.0,1,10,0,84.2,1,0,0.0,0,"1.7%",2,2,"100.0%",10,5.0,0,"10.0%",0,10,999.0,19.8,100,111,11
Josh Adams,NYJ,2020,24,RB,8,0,29,157,2,10,54,1.9,103,4,4,7,8,6,29,0,2,5,0.8,24,4.0,0.1,0,,0,0,0,79.7,3,2,0.7,1,"6.1%",0,0,"0%",0,0.0,0,"0.0%",1,2,408.0,36.6,83,94,11
DeAndre Washington,"2TM",2020,27,RB,4,1,31,91,0,2,57,1.8,34,1,1,31,10,5,30,0,2,7,1.4,23,4.6,2.6,0,,0,0,0,56.2,9,17,1.9,0,"12.5%",1,1,"100.0%",2,2.0,0,"10.0%",0,19,999.0,17.1,102,114,12
Trayveon Williams,CIN,2020,23,RB,10,0,26,157,0,5,54,2.1,103,4,3,9,5,5,30,0,1,-11,-2.2,41,8.2,-2.2,2,2.5,0,0,0,91.7,1,-2,-2.0,0,"1.9%",0,0,"0%",0,0.0,0,"0.0%",0,-2,999.0,21.7,95,115,20
D'Ernest Johnson,CLE,2020,24,RB,16,0,33,166,0,7,101,3.1,65,2,2,16,4,3,14,0,0,2,0.7,12,4.0,0.0,0,,1,25,0,79.2,0,0,0.0,0,"0.0%",1,1,"100.0%",5,5.0,0,"8.3%",0,5,999.0,21.0,98,116,18
Alfred Morris,NYG,2020,32,RB,9,0,55,238,1,13,115,2.1,123,2,3,18,4,3,19,1,2,2,0.7,17,5.7,1.0,1,3.0,0,0,0,124.0,4,21,5.3,1,"10.3%",1,1,"100.0%",6,6.0,1,"5.9%",2,27,999.0,40.7,80,117,37
Reggie Bonnafon,CAR,2020,24,RB,2,0,12,69,0,4,49,4.1,20,2,0,,2,2,18,1,2,-2,-1.0,20,10.0,-1.0,0,,0,0,0,143.7,1,3,3.0,0,"1.6%",1,1,"100.0%",3,3.0,1,"5.9%",1,6,999.0,16.7,104,118,14
Alex Collins,SEA,2020,26,RB,3,1,18,77,2,5,41,2.3,36,2,0,,2,1,4,0,0,3,3.0,1,1.0,5.5,0,,0,0,0,56.2,2,10,5.0,1,"4.3%",0,0,"0%",0,0.0,0,"0.0%",1,10,999.0,21.1,96,119,23
Najee Harris,PIT,2021,23,RB,17,17,307,1200,7,62,525,1.7,675,2,30,10,94,74,467,3,22,-32,-0.4,499,6.7,-0.1,17,4.4,7,7,0,98.0,28,87,3.1,6,"96.6%",8,14,"57.1%",29,3.6,2,"93.3%",8,116,15.6,300.7,3,11,8
Leonard Fournette,TAM,2021,26,RB,14,13,180,812,8,45,396,2.2,416,2,11,16,84,69,454,2,30,5,0.1,449,6.5,0.8,6,11.5,6,7,2,87.2,41,109,2.7,6,"69.5%",13,18,"72.2%",64,4.9,2,"69.2%",8,173,86.4,255.6,6,28,22
Cordarrelle Patterson,ATL,2021,30,RB,16,13,153,618,6,29,325,2.1,293,2,7,22,69,52,548,5,26,163,3.1,385,7.4,2.9,7,7.4,1,1,1,116.1,33,119,3.6,6,"60.0%",9,12,"75.0%",86,9.6,4,"63.2%",10,205,248.3,234.6,9,69,60
Darrel Williams,KAN,2021,26,RB,17,7,144,558,6,40,342,2.4,216,2,4,36,57,47,452,2,19,17,0.4,435,9.3,1.4,4,11.8,1,2,0,111.4,34,63,1.9,6,"57.6%",6,9,"66.7%",20,3.3,0,"52.9%",6,83,213.2,196.0,19,58,39
Javonte Williams,DEN,2021,21,RB,17,1,203,903,4,52,443,2.2,460,2,31,6,53,43,316,3,12,-27,-0.6,343,8.0,-0.2,2,21.5,3,6,0,110.4,29,48,1.7,4,"41.4%",6,7,"85.7%",58,9.7,3,"46.7%",7,106,60.6,204.9,17,25,8
Joe Mixon,CIN,2021,25,RB,16,16,292,1205,13,60,662,2.3,543,2,20,15,48,42,314,3,11,-4,-0.1,318,7.6,-0.2,3,14.0,2,4,0,114.8,42,142,3.4,12,"89.4%",6,7,"85.7%",24,4.0,2,"50.0%",14,166,20.8,287.9,4,13,9
Brandon Bolden,NWE,2021,31,RB,17,1,44,226,1,12,105,2.4,121,3,2,22,49,41,405,2,21,-11,-0.3,416,10.1,0.3,10,4.1,2,4,1,106.2,7,8,1.1,0,"8.6%",8,8,"100.0%",56,7.0,1,"57.1%",1,64,999.0,124.1,39,96,57
Devontae Booker,NYG,2021,29,RB,16,4,145,593,2,31,364,2.5,229,2,2,72,45,40,268,1,11,-21,-0.5,289,7.2,-0.1,0,,2,4,0,98.9,16,54,3.4,2,"51.6%",2,2,"100.0%",10,5.0,1,"28.6%",3,64,200.0,144.1,32,54,22
Devin Singletary,BUF,2021,24,RB,17,16,188,870,7,44,429,2.3,441,2,13,14,50,40,228,1,11,-13,-0.3,241,6.0,0.2,4,10.0,5,10,1,84.0,34,120,3.5,5,"52.3%",5,5,"100.0%",14,2.8,0,"33.3%",5,134,112.4,197.8,18,36,18
Jonathan Taylor,IND,2021,22,RB,17,17,332,1811,18,107,870,2.6,941,3,25,13,51,40,360,2,12,-46,-1.2,406,10.2,-0.9,2,20.0,5,10,0,109.2,87,263,3.0,14,"89.7%",3,4,"75.0%",16,5.3,0,"57.1%",14,279,10.4,373.1,1,9,8
Tony Pollard,DAL,2021,24,RB,15,0,130,719,2,35,398,3.1,321,2,7,19,46,39,337,0,15,-4,-0.1,341,8.7,0.2,4,9.8,3,6,0,97.2,16,50,3.1,1,"29.1%",6,7,"85.7%",37,6.2,0,"28.0%",1,87,132.6,162.6,27,41,14
Ameer Abdullah,"2TM",2021,28,RB,17,1,51,166,0,8,86,1.7,80,2,3,17,53,38,289,1,13,-5,-0.1,294,7.7,0.8,5,7.6,2,4,1,83.0,4,5,1.3,0,"8.5%",3,5,"60.0%",10,3.3,0,"45.5%",0,15,343.0,89.5,57,87,30
James Conner,ARI,2021,26,RB,15,6,202,752,15,53,331,1.6,421,2,19,11,39,37,375,3,18,2,0.1,373,10.1,0.3,6,6.2,0,0,0,132.4,40,122,3.1,14,"65.6%",1,1,"100.0%",13,13.0,0,"12.5%",14,135,100.8,257.7,5,32,27
AJ Dillon,GNB,2021,23,RB,17,2,187,803,5,50,396,2.1,407,2,17,11,37,34,313,2,15,3,0.1,310,9.1,0.4,5,6.8,0,0,0,119.9,39,104,2.7,5,"52.0%",5,5,"100.0%",36,7.2,2,"25.0%",7,140,105.8,185.6,22,33,11
Devonta Freeman,BAL,2021,29,RB,16,8,133,576,5,31,371,2.8,205,2,3,44,42,34,190,1,9,12,0.4,178,5.2,1.0,4,8.5,1,2,0,93.5,18,52,2.9,5,"36.0%",6,8,"75.0%",42,7.0,1,"47.1%",6,94,999.0,146.6,30,97,67
Ty Johnson,NYJ,2021,24,RB,16,3,61,238,2,13,174,2.9,64,1,3,20,55,34,372,2,20,38,1.1,334,9.8,2.4,3,11.3,7,13,1,86.3,12,15,1.3,2,"20.3%",3,4,"75.0%",37,12.3,1,"33.3%",3,52,210.5,117.0,45,56,11
Kenneth Gainwell,PHI,2021,22,RB,16,1,68,291,5,19,193,2.8,98,1,6,11,50,33,253,1,14,27,0.8,226,6.8,1.9,1,33.0,5,10,0,84.8,10,40,4.0,4,"13.3%",7,8,"87.5%",56,8.0,1,"61.5%",5,96,177.8,123.4,40,50,10
Jeremy McNichols,TEN,2021,26,RB,14,0,41,156,0,6,96,2.3,60,2,1,41,38,28,240,1,11,-8,-0.3,248,8.9,0.1,0,,2,5,0,98.6,5,19,3.8,0,"8.1%",4,7,"57.1%",27,6.8,1,"46.7%",1,46,433.0,73.6,63,94,31
Mark Ingram,"2TM",2021,32,RB,14,10,160,554,2,23,237,1.5,317,2,9,18,35,27,162,0,9,-2,-0.1,164,6.1,0.0,2,13.5,0,0,0,85.7,25,54,2.2,2,"39.7%",1,5,"20.0%",5,5.0,0,"22.7%",2,59,221.6,108.6,49,61,12
Samaje Perine,CIN,2021,26,RB,16,0,55,246,1,11,116,2.1,130,2,2,28,31,27,196,1,9,-2,-0.1,198,7.3,0.2,2,13.5,1,3,0,103.8,2,10,5.0,0,"4.3%",5,5,"100.0%",31,6.2,1,"35.7%",1,41,282.5,83.2,59,80,21
Rex Burkhead,HOU,2021,31,RB,16,5,122,427,3,30,210,1.7,217,2,2,61,32,25,186,0,9,45,1.8,141,5.6,1.6,1,25.0,0,0,0,90.9,14,23,1.6,2,"50.0%",2,3,"66.7%",10,5.0,0,"30.0%",2,33,445.0,104.3,51,95,44
Chuba Hubbard,CAR,2021,22,RB,17,10,172,612,5,36,287,1.7,325,2,9,19,37,25,174,1,8,14,0.6,160,6.4,0.4,3,8.3,7,19,1,75.7,24,69,2.9,4,"51.1%",0,2,"0.0%",0,0.0,0,"18.2%",4,69,176.6,137.6,35,49,14
DeeJay Dallas,SEA,2021,23,RB,17,0,33,138,2,10,66,2.0,72,2,3,11,23,21,133,0,4,23,1.1,110,5.2,1.7,1,21.0,1,4,0,90.8,6,35,5.8,2,"11.1%",2,2,"100.0%",5,2.5,0,"28.6%",2,40,418.0,60.1,69,92,23
Dontrell Hilliard,TEN,2021,26,RB,8,5,56,350,2,15,214,3.8,136,2,4,14,26,19,87,0,7,-21,-1.1,108,5.7,-0.9,0,,3,12,1,60.9,3,2,0.7,0,"4.8%",4,5,"80.0%",22,5.5,0,"33.3%",0,24,999.0,72.7,64,98,34
D'Ernest Johnson,CLE,2021,25,RB,17,2,100,534,3,24,299,3.0,235,2,10,10,25,19,137,0,7,-1,-0.1,138,7.3,0.2,4,4.8,3,12,0,88.2,14,54,3.9,2,"19.2%",1,1,"100.0%",6,6.0,0,"12.5%",2,60,999.0,104.1,52,99,47
Elijah Mitchell,SFO,2021,23,RB,11,10,207,963,5,47,448,2.2,515,2,16,13,20,19,137,1,6,-14,-0.7,151,7.9,-0.6,1,19.0,1,5,0,111.9,19,73,3.8,4,"51.4%",2,2,"100.0%",20,10.0,1,"13.3%",5,93,219.0,165.0,25,60,35
Damien Harris,NWE,2021,24,RB,15,15,202,929,15,55,469,2.3,460,2,15,14,21,18,132,0,4,-2,-0.1,134,7.4,-0.3,1,18.0,0,0,0,92.9,42,139,3.3,12,"51.9%",1,2,"50.0%",3,3.0,0,"14.3%",12,142,72.0,210.1,14,27,13
Travis Homer,SEA,2021,23,RB,14,0,21,177,1,7,121,5.8,56,3,2,10,20,16,161,0,8,33,2.1,128,8.0,2.4,3,5.3,1,5,1,79.4,3,11,3.7,0,"5.6%",2,3,"66.7%",9,4.5,0,"42.9%",0,20,999.0,61.8,67,100,33
Khalil Herbert,CHI,2021,23,RB,17,2,103,433,2,24,247,2.4,186,2,9,11,16,14,96,0,6,-5,-0.4,101,7.2,-0.3,1,14.0,1,6,0,91.7,12,43,3.6,2,"19.4%",2,2,"100.0%",-4,-2.0,0,"20.0%",2,39,999.0,78.9,62,101,39
Dare Ogunbowale,JAX,2021,27,RB,17,2,43,137,1,5,71,1.7,66,2,0,,21,13,114,1,3,14,1.1,100,7.7,1.5,0,,3,14,0,92.2,4,8,2.0,1,"10.0%",0,2,"0.0%",0,0.0,0,"40.0%",1,8,999.0,50.1,76,102,26
Boston Scott,PHI,2021,26,RB,16,4,87,373,7,24,209,2.4,164,2,4,22,16,13,83,0,3,-13,-1.0,96,7.4,-0.6,0,,0,0,1,62.2,20,56,2.8,7,"26.7%",0,1,"0.0%",0,0.0,0,"7.7%",7,56,238.8,98.6,55,66,11
Peyton Barber,LVR,2021,27,RB,10,1,55,212,2,12,125,2.3,87,2,4,14,13,10,67,0,3,-6,-0.6,73,7.3,1.5,2,5.0,2,15,0,87.7,11,29,2.6,2,"19.3%",3,3,"100.0%",16,5.3,0,"15.8%",2,45,999.0,49.9,77,103,26
Alex Collins,SEA,2021,27,RB,11,6,108,411,2,22,238,2.2,173,2,6,18,10,9,87,0,3,-9,-1.0,96,10.7,0.2,1,9.0,0,0,0,102.9,13,48,3.7,2,"24.1%",0,0,"0%",0,0.0,0,"0.0%",2,48,270.0,68.8,65,75,10
D'Onta Foreman,TEN,2021,25,RB,9,3,133,566,3,22,267,2.0,299,2,11,12,11,9,123,0,6,2,0.2,121,13.4,0.2,1,9.0,1,9,0,113.3,20,66,3.3,2,"32.3%",1,1,"100.0%",11,11.0,0,"6.7%",2,77,335.0,93.9,56,86,30
Elijhaa Penny,NYG,2021,28,RB,17,3,24,99,1,9,43,1.8,56,2,1,24,13,9,30,1,4,-4,-0.4,34,3.8,-0.2,2,4.5,0,0,0,97.9,3,14,4.7,1,"9.7%",2,2,"100.0%",4,2.0,1,"28.6%",2,18,999.0,35.9,89,104,15
Derrick Gore,KAN,2021,27,RB,11,0,51,256,2,12,134,2.6,122,2,3,17,9,8,105,0,3,15,1.9,90,11.3,1.2,2,4.0,0,0,0,115.3,8,26,3.3,1,"13.6%",1,1,"100.0%",3,3.0,0,"5.9%",1,29,999.0,56.1,72,105,33
