Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
1,Michael Thomas*+,NOR,25,WR,16,16,147,125,1405,9,74,891,7.1,514,4.1,7.7,6,20.8,3,2,1,124.1
2,Zach Ertz*,PHI,28,TE,16,16,156,116,1163,8,66,810,7,353,3,7.2,3,38.7,5,3.2,5,98.9
3,DeAndre Hopkins*+,HOU,26,WR,16,16,163,115,1572,11,81,1185,10.3,387,3.4,11.5,5,23,2,1.2,3,115.9
4,Julio Jones*,ATL,29,WR,16,16,170,113,1677,8,80,1229,10.9,448,4,14,3,37.7,9,5.3,3,106.9
5,Adam Thielen*,MIN,28,WR,16,16,153,113,1373,9,74,957,8.5,416,3.7,9.4,3,37.7,3,2,2,115.2
6,Davante Adams*,GNB,26,WR,15,15,169,111,1386,13,64,911,8.2,475,4.3,11.3,4,27.8,5,3,0,116.6
7,JuJu Smith-Schuster*,PIT,22,WR,16,13,166,111,1426,7,67,778,7,648,5.8,8.8,7,15.9,6,3.6,4,97.6
8,Christian McCaffrey,CAR,22,RB,16,16,124,107,867,6,41,12,0.1,855,8,0.7,7,15.3,1,0.8,0,111.9
9,Antonio Brown*,PIT,30,WR,15,15,168,104,1297,15,63,812,7.8,485,4.7,11.3,5,20.8,3,1.8,11,88.3
10,Travis Kelce*+,KAN,29,TE,16,16,150,103,1336,10,68,767,7.4,569,5.5,9.2,7,14.7,7,4.7,3,110.3
11,Stefon Diggs,MIN,25,WR,15,14,149,102,1021,9,49,573,5.6,448,4.4,8.6,4,25.5,3,2,2,102.2
12,Keenan Allen*,LAC,26,WR,16,14,136,97,1196,6,62,793,8.2,403,4.2,8.6,3,32.3,4,2.9,2,106.7
13,Saquon Barkley*,NYG,21,RB,16,16,121,91,721,4,30,-47,-0.5,768,8.4,0.1,13,7,4,3.3,1,97.2
14,George Kittle*,SFO,25,TE,16,16,136,88,1377,5,60,507,5.8,870,9.9,7.1,9,9.8,5,3.7,3,101.3
15,Tyreek Hill*+,KAN,24,WR,16,16,137,87,1479,12,60,952,10.9,527,6.1,14.8,4,21.8,6,4.4,6,110.9
16,James White,NWE,26,RB,16,3,123,87,751,7,38,86,1,665,7.6,2.4,3,29,5,4.1,1,102
17,Mike Evans*,TAM,25,WR,16,16,138,86,1524,8,68,1242,14.4,282,3.3,15.6,0,,7,5.1,8,95.2
18,Robert Woods,LAR,26,WR,16,16,130,86,1219,6,66,799,9.3,420,4.9,11.4,2,43,2,1.5,3,102.1
19,Alvin Kamara*,NOR,23,RB,15,13,105,81,709,4,31,67,0.8,642,7.9,1.8,7,11.6,3,2.9,1,103.2
20,Jarvis Landry*,CLE,26,WR,16,14,149,81,976,4,44,702,8.7,274,3.4,11,3,27,11,7.4,2,78
21,Brandin Cooks,LAR,25,WR,16,16,117,80,1204,5,56,858,10.7,346,4.3,12.8,4,20,0,0,2,109.1
22,Odell Beckham Jr.,NYG,26,WR,12,12,124,77,1052,6,50,747,9.7,305,4,11.5,6,12.8,4,3.2,4,91.9
23,Ezekiel Elliott*,DAL,23,RB,15,15,95,77,567,3,22,-9,-0.1,576,7.5,0.3,3,25.7,2,2.1,0,102.1
24,Tyler Boyd,CIN,24,WR,14,14,108,76,1028,7,54,610,8,418,5.5,9.3,1,76,5,4.6,0,122
25,T.Y. Hilton,IND,29,WR,14,14,120,76,1270,6,55,815,10.7,455,6,11.2,4,19,4,3.3,3,105.2
26,Adam Humphries,TAM,25,WR,16,10,105,76,816,5,48,393,5.2,423,5.6,6.2,7,10.9,5,4.8,1,106.7
27,Amari Cooper*,2TM,24,WR,15,15,107,75,1005,7,53,590,7.9,415,5.5,9.7,2,37.5,6,5.6,3,109.8
28,Julian Edelman,NWE,32,WR,12,12,108,74,850,6,41,502,6.8,348,4.7,7.7,4,18.5,8,7.4,2,102.8
29,Golden Tate,2TM,30,WR,15,7,113,74,795,4,32,368,5,427,5.8,6.5,15,4.9,7,6.2,2,90.4
30,Tarik Cohen*+,CHI,23,RB,16,7,91,71,725,5,29,205,2.9,520,7.3,3.6,9,7.9,1,1.1,2,109
31,Austin Hooper*,ATL,24,TE,16,7,88,71,660,4,30,423,6,237,3.3,6.9,4,17.8,4,4.5,1,108.3
32,Emmanuel Sanders,DEN,31,WR,12,12,98,71,868,4,37,571,8,297,4.2,9.5,6,11.8,3,3.1,2,104.5
33,Kenny Golladay,DET,25,WR,15,13,119,70,1063,5,55,713,10.2,350,5,12.4,6,11.7,4,3.4,2,95.3
34,Larry Fitzgerald,ARI,35,WR,16,16,112,69,734,6,39,529,7.7,205,3,9.2,3,23,2,1.8,3,87.4
35,Jared Cook*,OAK,31,TE,16,14,101,68,896,6,46,553,8.1,343,5,8.3,4,17,9,8.9,4,98.5
36,Jalen Richard,OAK,25,RB,16,1,81,68,607,0,23,112,1.6,495,7.3,1.7,3,22.7,3,3.7,0,97.9
37,Taylor Gabriel,CHI,27,WR,16,11,93,67,688,2,31,462,6.9,226,3.4,11.1,2,33.5,0,0,2,91.2
38,Eric Ebron*,IND,25,TE,16,8,110,66,750,13,39,500,7.6,250,3.8,9.5,0,,9,8.2,2,112.3
39,Mohamed Sanu,ATL,29,WR,16,16,94,66,838,4,40,437,6.6,401,6.1,8,4,16.5,3,3.2,0,111.9
40,Sterling Shepard,NYG,25,WR,16,16,107,66,872,4,47,563,8.5,309,4.7,10.1,1,66,5,4.7,2,92.1
41,Dede Westbrook,JAX,25,WR,16,9,101,66,717,5,40,355,5.4,362,5.5,8,5,13.2,6,5.9,3,90.2
42,Cole Beasley,DAL,29,WR,16,4,87,65,672,3,39,459,7.1,213,3.3,7.4,2,32.5,1,1.1,0,108
43,Corey Davis,TEN,23,WR,16,16,112,65,891,4,47,624,9.6,267,4.1,10.3,5,13,6,5.4,1,91.8
44,Alshon Jeffery,PHI,28,WR,13,13,92,65,843,6,48,571,8.8,272,4.2,11,3,21.7,3,3.3,1,116.3
45,Nelson Agholor,PHI,25,WR,16,16,97,64,736,4,28,386,6,350,5.5,9.5,3,21.3,3,3.1,1,98.1
46,Calvin Ridley,ATL,24,WR,16,5,92,64,821,10,39,457,7.1,364,5.7,10.2,0,,10,10.9,2,124.4
47,Kyle Rudolph,MIN,29,TE,16,16,82,64,634,4,32,389,6.1,245,3.8,6.4,1,64,1,1.2,1,110.1
48,Nyheim Hines,IND,22,RB,16,4,81,63,425,2,29,76,1.2,349,5.5,2.1,3,21,4,4.9,2,86.5
49,Jordy Nelson,OAK,33,WR,15,14,88,63,739,3,36,498,7.9,241,3.8,9.2,2,31.5,3,3.4,2,98.6
50,Willie Snead,BAL,26,WR,16,10,95,62,651,1,37,369,6,282,4.5,8.1,9,6.9,5,5.3,3,75.4
51,Theo Riddick,DET,27,RB,14,3,74,61,384,0,16,-22,-0.4,406,6.7,0.7,3,20.3,6,8.1,1,82.7
52,Danny Amendola,MIA,33,WR,15,15,79,59,575,1,27,346,5.9,229,3.9,7.5,1,59,2,2.5,3,83
53,Chris Godwin,TAM,22,WR,16,5,95,59,842,7,48,597,10.1,245,4.2,11.7,2,29.5,3,3.2,2,106.6
54,Todd Gurley*+,LAR,24,RB,14,14,81,59,580,4,26,-7,-0.1,587,9.9,0.6,8,7.4,7,8.6,1,103.9
55,Dion Lewis,TEN,28,RB,16,7,67,59,400,1,13,-77,-1.3,477,8.1,-1.1,8,7.4,2,3,1,90.3
56,Demaryius Thomas,2TM,31,WR,15,15,89,59,677,5,36,400,6.8,277,4.7,10.2,2,29.5,6,6.7,2,98.4
57,Tyler Lockett,SEA,26,WR,16,14,70,57,965,10,37,752,13.2,213,3.7,13.6,0,,0,0,0,158.3
58,Zay Jones,BUF,23,WR,16,15,102,56,652,7,33,510,9.1,142,2.5,12,1,56,3,2.9,5,76.9
59,David Njoku,CLE,22,TE,16,14,88,56,639,4,27,333,5.9,306,5.5,8.7,6,9.3,6,6.8,3,86.3
60,James Conner*,PIT,23,RB,13,12,71,55,497,1,20,-51,-0.9,548,10,-0.3,5,11,4,5.6,0,100.5
61,Jimmy Graham,GNB,32,TE,16,12,89,55,636,2,32,375,6.8,261,4.7,9.5,2,27.5,3,3.4,2,81.5
62,D.J. Moore,CAR,21,WR,16,10,82,55,788,2,33,367,6.7,421,7.7,9,9,6.1,3,3.7,3,90.9
63,Allen Robinson,CHI,25,WR,13,12,94,55,754,4,36,538,9.8,216,3.9,12,5,11,3,3.2,3,85.2
64,T.J. Yeldon,JAX,25,RB,14,5,78,55,487,4,20,37,0.7,450,8.2,0.7,5,11,8,10.3,3,87.9
65,Trey Burton,CHI,27,TE,16,16,76,54,569,6,29,379,7,190,3.5,8.2,1,54,3,3.9,2,107.8
66,Michael Crabtree,BAL,31,WR,16,16,100,54,607,3,35,478,8.9,129,2.4,10.9,1,54,9,9,2,74
67,Jordan Reed,WAS,28,TE,13,8,84,54,558,2,26,327,6.1,231,4.3,6.8,4,13.5,3,3.6,2,81.3
68,Kenyan Drake,MIA,24,RB,16,7,73,53,477,5,23,54,1,423,8,2.2,2,26.5,6,8.2,0,112.6
69,Chester Rogers,IND,24,WR,16,10,72,53,485,2,28,227,4.3,258,4.9,6.3,1,53,5,6.9,1,95
70,Doug Baldwin,SEA,30,WR,13,13,73,50,618,5,32,462,9.2,156,3.1,11.4,4,12.5,3,4.1,1,111.6
71,Robbie Chosen,NYJ,25,WR,14,9,94,50,752,6,30,567,11.3,185,3.7,15.7,1,50,2,2.1,4,83.3
72,Melvin Gordon*,LAC,25,RB,12,12,66,50,490,4,21,-47,-0.9,537,10.7,-0.3,10,5,6,9.1,1,110
73,David Johnson,ARI,27,RB,16,16,76,50,446,3,22,61,1.2,385,7.7,0.8,5,10,8,10.5,2,83.6
74,Vance McDonald,PIT,28,TE,15,14,72,50,610,4,33,223,4.5,387,7.7,5.3,10,5,4,5.6,1,108
75,Donte Moncrief,JAX,25,WR,16,14,89,48,668,3,28,416,8.7,252,5.3,12.9,3,16,4,4.5,1,84.9
76,Rob Gronkowski,NWE,29,TE,13,11,72,47,682,3,34,500,10.6,182,3.9,12.4,1,47,3,4.2,2,98.3
77,Duke Johnson,CLE,25,RB,16,2,62,47,429,3,25,55,1.2,374,8,2.5,4,11.8,3,4.8,1,103.5
78,A.J. Green,CIN,30,WR,9,9,77,46,694,6,37,531,11.5,163,3.5,12.4,1,46,5,6.5,2,104.6
79,Evan Engram,NYG,24,TE,11,8,64,45,577,3,22,189,4.2,388,8.6,5.3,1,45,3,4.7,0,113.9
80,Seth Roberts,OAK,27,WR,15,7,64,45,494,2,24,283,6.3,211,4.7,8.9,2,22.5,4,6.3,0,103.3
81,Josh Doctson,WAS,26,WR,15,12,78,44,532,2,31,400,9.1,132,3,14.5,2,22,3,3.8,5,59.3
82,Devin Funchess,CAR,24,WR,14,12,79,44,549,4,35,473,10.8,76,1.7,12.8,2,22,7,8.9,5,68
83,Antonio Callaway,CLE,21,WR,16,11,79,43,586,5,27,350,8.1,236,5.5,13.8,3,14.3,6,7.6,5,73.1
84,Christian Kirk,ARI,22,WR,12,7,68,43,590,3,21,365,8.5,225,5.2,9.6,1,43,4,5.9,4,81.1
85,Joe Mixon,CIN,22,RB,14,13,55,43,296,1,14,-37,-0.9,333,7.7,0.1,2,21.5,2,3.6,1,87.6
86,C.J. Uzomah,CIN,25,TE,16,15,64,43,439,3,21,237,5.5,202,4.7,6.7,4,10.8,2,3.1,0,102.3
87,Mike Williams,LAC,24,WR,16,5,66,43,664,10,36,546,12.7,118,2.7,14.8,5,8.6,2,3,1,131.6
88,Jarius Wright,CAR,29,WR,16,6,59,43,447,1,24,249,5.8,198,4.6,6.2,5,8.6,3,5.1,1,93
89,Kendrick Bourne,SFO,23,WR,16,8,66,42,487,4,30,340,8.1,147,3.5,8.2,4,10.5,5,7.6,2,93.4
90,John Brown,BAL,28,WR,16,15,97,42,715,5,28,559,13.3,156,3.7,16.3,1,42,6,6.2,2,77.5
91,Courtland Sutton,DEN,23,WR,16,9,84,42,704,4,30,541,12.9,163,3.9,14,5,8.4,7,8.3,3,79.7
92,Josh Gordon,2TM,27,WR,12,12,71,41,737,4,30,473,11.5,264,6.4,14.3,6,6.8,4,5.6,1,106.4
93,DeSean Jackson,TAM,32,WR,12,10,74,41,774,4,31,593,14.5,181,4.4,19.2,1,41,2,2.7,7,70.4
94,Chris Thompson,WAS,28,RB,10,0,55,41,268,1,12,49,1.2,219,5.3,1.5,4,10.3,5,9.1,0,90.6
95,Tyrell Williams,LAC,26,WR,16,10,65,41,653,5,30,458,11.2,195,4.8,12.3,0,,2,3.1,5,90.1
96,Dalvin Cook,MIN,23,RB,11,10,49,40,305,2,15,-68,-1.7,373,9.3,-1.8,6,6.7,4,8.2,0,106.2
97,Cooper Kupp,LAR,25,WR,8,8,55,40,566,6,25,263,6.6,303,7.6,8.4,2,20,1,1.8,1,134.4
98,Sammy Watkins,KAN,25,WR,10,9,55,40,519,3,24,281,7,238,6,8.4,2,20,1,1.8,0,120.2
99,Austin Ekeler,LAC,23,RB,14,3,53,39,404,3,18,-7,-0.2,411,10.5,0.8,7,5.6,2,3.8,0,114
100,Chris Herndon,NYJ,22,TE,16,12,56,39,502,4,25,325,8.3,177,4.5,10.6,0,,1,1.8,2,106.4
101,Rashard Higgins,CLE,24,WR,13,1,53,39,572,4,27,426,10.9,146,3.7,11.1,1,39,3,5.7,2,117.8
102,Curtis Samuel,CAR,22,WR,13,8,65,39,494,5,24,383,9.8,111,2.8,11.9,4,9.8,2,3.1,3,90.2
103,Devontae Booker,DEN,26,RB,16,0,51,38,275,0,9,33,0.9,242,6.4,1.5,6,6.3,2,3.9,0,86.6
104,Randall Cobb,GNB,28,WR,9,6,61,38,383,2,18,150,3.9,233,6.1,8.3,3,12.7,4,6.6,0,91.1
105,Keelan Cole,JAX,25,WR,16,11,70,38,491,1,25,355,9.3,136,3.6,9.9,1,38,7,10,2,69.4
106,Quincy Enunwa,NYJ,26,WR,11,10,68,38,449,1,22,177,4.7,272,7.2,7.4,5,7.6,4,5.9,2,68.8
107,Jacquizz Rodgers,TAM,28,RB,16,0,45,38,304,0,13,64,1.7,240,6.3,1.8,5,7.6,0,0,1,85.6
108,Marquez Valdes-Scantling,GNB,24,WR,16,10,73,38,581,2,23,372,9.8,209,5.5,12.2,0,,5,6.8,0,87.8
109,Jermaine Kearse,NYJ,28,WR,14,9,76,37,371,1,20,246,6.6,125,3.4,9.4,1,37,3,3.9,3,50.9
110,Kenny Stills,MIA,26,WR,15,15,64,37,553,6,27,422,11.4,131,3.5,16.3,1,37,3,4.7,3,98
111,Taywan Taylor,TEN,23,WR,13,5,56,37,466,1,19,305,8.2,161,4.4,13.1,4,9.3,3,5.4,1,90.3
112,Ryan Switzer,PIT,24,WR,16,1,44,36,253,1,15,116,3.2,137,3.8,3.4,0,,2,4.5,0,98.2
113,Ian Thomas,CAR,22,TE,16,6,49,36,333,2,20,175,4.9,158,4.4,6.2,2,18,3,6.1,2,88.2
114,Javorius Allen,BAL,27,RB,14,0,43,35,196,2,11,19,0.5,177,5.1,1.4,4,8.8,1,2.3,1,91.5
115,Giovani Bernard,CIN,27,RB,12,4,48,35,218,0,8,-4,-0.1,222,6.3,0,2,17.5,2,4.2,0,81.8
116,Ryan Grant,IND,28,WR,14,10,52,35,334,1,18,241,6.9,93,2.7,9.1,3,11.7,4,7.7,1,83.3
117,Chris Hogan,NWE,31,WR,16,7,55,35,532,3,22,339,9.7,193,5.5,11.9,1,35,1,1.8,1,106
118,Marvin Jones,DET,28,WR,9,9,62,35,508,5,27,407,11.6,101,2.9,14.6,2,17.5,3,4.8,2,96.7
119,Phillip Lindsay*,DEN,24,RB,15,8,47,35,241,1,12,-57,-1.6,298,8.5,-0.9,1,35,4,8.5,0,92.6
120,Laquon Treadwell,MIN,23,WR,15,7,53,35,302,1,16,182,5.2,120,3.4,6,2,17.5,5,9.4,2,71.4
121,Ben Watson,NOR,38,TE,16,4,46,35,400,2,21,313,8.9,87,2.5,10.2,1,35,3,6.5,1,107.2
122,Mark Andrews,BAL,23,TE,16,3,50,34,552,3,28,359,10.6,193,5.7,10.8,1,34,3,6,0,124.7
123,Mike Davis,SEA,25,RB,15,2,42,34,214,1,10,-21,-0.6,235,6.9,0.1,5,6.8,4,9.5,0,95.8
124,O.J. Howard,TAM,24,TE,10,8,48,34,565,5,28,356,10.5,209,6.1,11.8,1,34,1,2.1,4,110.2
125,LeSean McCoy,BUF,30,RB,14,13,46,34,238,0,10,-50,-1.5,288,8.5,-1.1,4,8.5,2,4.3,1,76.2
126,Ricky Seals-Jones,ARI,23,TE,15,5,69,34,343,1,14,246,7.2,97,2.9,9.9,1,34,5,7.2,3,50.6
127,Gerald Everett,LAR,24,TE,16,0,50,33,320,3,16,176,5.3,144,4.4,6.1,2,16.5,0,0,1,95.4
128,Michael Gallup,DAL,22,WR,16,8,68,33,507,2,21,334,10.1,173,5.2,14.1,0,,5,7.4,2,71.1
129,Dallas Goedert,PHI,23,TE,16,8,44,33,334,4,15,173,5.2,161,4.9,7.7,2,16.5,1,2.3,2,107.6
130,Anthony Miller,CHI,24,WR,15,4,54,33,423,7,19,253,7.7,170,5.2,11.2,1,33,4,7.4,1,117.5
131,Tevin Coleman,ATL,25,RB,16,14,44,32,276,5,15,1,0,275,8.6,0.5,2,16,3,6.8,0,126.7
132,Chris Conley,KAN,26,WR,16,13,52,32,334,5,18,194,6.1,140,4.4,8.4,2,16,4,7.7,1,104.2
133,Phillip Dorsett,NWE,25,WR,16,2,42,32,290,3,14,190,5.9,100,3.1,10.5,2,16,1,2.4,3,88.4
134,Will Fuller,HOU,24,WR,7,7,45,32,503,4,22,337,10.5,166,5.2,13.8,2,16,0,0,0,137.5
135,Kerryon Johnson,DET,21,RB,10,7,39,32,213,1,11,-54,-1.7,267,8.3,-0.6,4,8,0,0,0,98
136,Bruce Ellington,2TM,27,WR,7,3,42,31,224,1,14,116,3.7,108,3.5,4.9,1,31,4,9.5,0,93.7
137,Jeff Heuerman,DEN,26,TE,11,10,48,31,281,2,14,131,4.2,150,4.8,5,3,10.3,3,6.3,2,76.8
138,Cameron Brate,TAM,27,TE,16,2,49,30,289,6,18,238,7.9,51,1.7,8.3,1,30,3,6.1,2,100.3
139,DaeSean Hamilton,DEN,23,WR,14,5,45,30,243,2,16,181,6,62,2.1,8.9,1,30,1,2.2,1,85.7
140,Jesse James,PIT,24,TE,16,7,39,30,423,2,17,238,7.9,185,6.2,7.7,0,,3,7.7,1,117.8
141,Kyle Juszczyk*,SFO,27,FB,16,14,41,30,324,1,15,149,5,175,5.8,4.3,0,,2,4.9,0,104.1
142,Jamison Crowder,WAS,25,WR,9,7,49,29,388,2,15,177,6.1,211,7.3,9.3,0,,4,8.2,1,89.5
143,Josh Reynolds,LAR,23,WR,16,8,53,29,402,5,23,273,9.4,129,4.4,12.4,1,29,2,3.8,4,79.3
144,Nick Vannett,SEA,25,TE,15,9,43,29,269,3,17,131,4.5,138,4.8,6.2,0,,1,2.3,0,107.6
145,Keke Coutee,HOU,21,WR,6,2,41,28,287,1,13,77,2.8,210,7.5,5.1,1,28,3,7.3,2,76
146,Antonio Gates,LAC,38,TE,16,1,45,28,333,2,19,207,7.4,126,4.5,7.9,2,14,0,0,1,90.3
147,Maurice Harris,WAS,26,WR,12,7,47,28,304,0,12,204,7.3,100,3.6,9.9,0,,1,2.1,3,52.1
148,Dontrelle Inman,IND,29,WR,9,4,39,28,304,3,16,246,8.8,58,2.1,10.3,1,28,1,2.6,0,120
149,Wendell Smallwood,PHI,24,RB,16,6,35,28,230,2,9,4,0.1,226,8.1,0.3,1,28,2,5.7,0,113.1
150,Tre'Quan Smith,NOR,22,WR,15,7,44,28,427,5,23,311,11.1,116,4.1,11.8,2,14,3,6.8,0,133.4
151,Matt Breida,SFO,23,RB,14,13,31,27,261,2,12,26,1,235,8.7,2.2,3,9,0,0,0,123.3
152,Robert Foster,BUF,24,WR,13,3,44,27,541,3,20,374,13.9,167,6.2,20.7,0,,3,6.8,0,127.2
