"Player","Tm","year","rec_Age","rec_Pos","rec_G","rec_GS","rec_Tgt","rec_Rec","rec_Yds","rec_TD","rec_1D","rec_YBC","rec_YBC/R","rec_YAC","rec_YAC/R","rec_ADOT","rec_BrkTkl","rec_Rec/Br","rec_Drop","rec_Drop%","rec_Int","rec_Rat","ADP","PPR_PTS","rank_total_ppr_points","rank_adp","breakout_score"
Isaiah Ford,MIA,2020,24,WR,10,1,44,28,276,0,18,208,7.4,68,2.4,9.2,0,,1,2,2,62.3,999.0,55.6,113,150,37
Jalen Guyton,LAC,2020,23,WR,16,9,55,28,511,3,18,332,11.9,179,6.4,16.3,1,28.0,5,9,2,86.2,999.0,97.1,83,151,68
Devin Duvernay,BAL,2020,23,WR,16,3,26,20,201,0,8,83,4.2,118,5.9,6.2,1,20.0,1,4,2,66.3,213.0,53.1,117,73,-44
Deonte Harty,NOR,2020,23,WR,9,2,25,20,186,1,10,59,3.0,127,6.4,4.0,4,5.0,1,4,1,94.3,355.5,47.7,120,116,-4
Ray-Ray McCloud,PIT,2020,24,WR,16,2,22,20,77,0,3,-28,-1.4,105,5.3,-1.5,0,,0,0,0,81.2,999.0,32.2,138,155,17
Olamide Zaccheaus,ATL,2020,23,WR,11,2,32,20,274,1,16,211,10.6,63,3.2,13.8,2,10.0,1,3,1,87.2,424.0,53.4,116,128,12
Van Jefferson,LAR,2020,24,WR,16,0,31,19,220,1,11,174,9.2,46,2.4,11.3,2,9.5,1,3,2,66.6,302.0,46.9,121,100,-21
Cedrick Wilson,DAL,2020,25,WR,16,0,28,17,189,2,10,76,4.5,113,6.6,8.7,1,17.0,3,11,1,89.7,389.0,51.6,118,124,6
Mack Hollins,MIA,2020,27,WR,16,2,25,16,176,1,7,147,9.2,29,1.8,9.6,0,,2,8,0,98.1,999.0,37.6,132,160,28
Marcus Johnson,IND,2020,26,WR,11,3,28,14,255,0,11,206,14.7,49,3.5,17.4,0,,2,7,1,66.8,999.0,39.5,131,162,31
Zay Jones,LVR,2020,25,WR,16,2,20,14,154,1,6,89,6.4,65,4.6,7.1,2,7.0,2,10,1,88.3,433.0,36.6,133,130,-3
Donovan Peoples-Jones,CLE,2020,21,WR,12,2,20,14,304,2,10,227,16.2,77,5.5,16.6,0,,1,5,0,145.8,340.0,58.4,109,112,3
Auden Tate,CIN,2020,23,WR,9,2,22,14,150,0,9,92,6.6,58,4.1,9.4,1,14.0,0,0,0,83.5,288.0,29.0,145,95,-50
Jamal Agnew,DET,2020,25,WR,14,2,20,13,89,0,4,-12,-0.9,101,7.8,4.9,2,6.5,1,5,0,74.8,999.0,29.2,144,164,20
Byron Pringle,KAN,2020,27,WR,13,3,17,13,160,1,9,92,7.1,68,5.2,10.2,2,6.5,0,0,0,124.6,338.0,41.0,128,110,-18
Freddie Swain,SEA,2020,22,WR,16,1,21,13,159,2,6,58,4.5,101,7.8,10.7,0,,0,0,0,117.0,480.0,40.9,129,139,10
Tyler Johnson,TAM,2020,22,WR,14,3,17,12,169,2,9,97,8.1,72,6.0,9.9,1,12.0,0,0,0,141.5,999.0,40.9,130,168,38
Kalif Raymond,TEN,2020,26,WR,15,3,15,9,187,0,7,149,16.6,38,4.2,17.5,0,,2,13,1,76.2,999.0,27.4,148,173,25
Quez Watkins,PHI,2020,22,WR,6,0,13,7,106,1,4,48,6.9,58,8.3,9.5,0,,2,15,0,106.6,999.0,23.6,154,176,22
Laquon Treadwell,ATL,2020,25,WR,5,0,7,6,49,2,4,36,6.0,13,2.2,5.6,1,6.0,0,0,0,135.4,999.0,22.9,157,178,21
Dante Pettis,"2TM",2020,25,WR,7,1,6,4,76,1,3,70,17.5,6,1.5,18.3,0,,0,0,0,149.3,398.0,15.6,169,126,-43
Ashton Dulin,IND,2020,23,WR,13,0,6,3,53,0,2,25,8.3,28,9.3,5.2,0,,0,0,0,80.6,999.0,9.4,184,187,3
Lil'Jordan Humphrey,NOR,2020,22,WR,3,1,5,3,46,1,3,36,12.0,10,3.3,10.6,1,3.0,0,0,1,90.4,323.0,13.6,171,105,-66
Nick Westbrook-Ikhine,TEN,2020,23,WR,14,1,8,3,33,0,3,28,9.3,5,1.7,10.3,0,,0,0,1,10.9,999.0,8.3,186,189,3
Brandon Zylstra,CAR,2020,27,WR,16,2,4,3,35,0,3,20,6.7,15,5.0,13.8,0,,0,0,0,101.0,999.0,12.6,174,190,16
Amon-Ra St Brown,DET,2021,22,WR,17,9,119,90,912,5,48,488,5.4,424,4.7,7.1,2,45.0,1,1,2,104.0,198.5,227.3,21,66,45
Jakobi Meyers,NWE,2021,25,WR,17,16,126,83,866,2,42,644,7.8,222,2.7,9.8,1,83.0,3,2,3,81.0,145.0,186.3,29,56,27
Christian Kirk,ARI,2021,25,WR,17,11,103,77,982,5,44,754,9.8,228,3.0,11.6,1,77.0,6,6,2,112.2,209.3,207.6,26,70,44
Marvin Jones,JAX,2021,31,WR,17,16,120,73,832,4,42,700,9.6,132,1.8,11.9,0,,2,2,3,82.4,122.4,180.2,34,47,13
Tyler Lockett,SEA,2021,29,WR,16,16,107,73,1175,8,41,898,12.3,277,3.8,14.6,2,36.5,0,0,3,117.9,49.2,241.4,16,19,3
Amari Cooper,DAL,2021,27,WR,15,14,104,68,865,8,45,630,9.3,235,3.5,11.0,4,17.0,3,3,0,116.9,41.2,202.5,27,15,-12
DeVonta Smith,PHI,2021,23,WR,17,16,104,64,916,5,43,696,10.9,220,3.4,13.9,2,32.0,2,2,1,102.1,77.0,185.6,30,31,1
Brandon Aiyuk,SFO,2021,23,WR,17,16,84,56,826,5,37,479,8.6,347,6.2,9.8,3,18.7,4,5,0,118.5,60.8,170.3,35,23,-12
KJ Osborn,MIN,2021,24,WR,17,9,82,50,655,7,26,476,9.5,179,3.6,10.5,1,50.0,2,2,3,99.4,999.0,158.5,40,132,92
Kalif Raymond,DET,2021,27,WR,16,14,71,48,576,4,28,314,6.5,262,5.5,10.2,3,16.0,3,4,1,105.1,999.0,132.4,53,133,80
Zay Jones,LVR,2021,26,WR,17,9,70,47,546,1,29,376,8.0,170,3.6,14.0,3,15.7,2,3,5,65.5,417.0,105.9,68,125,57
Ray-Ray McCloud,PIT,2021,25,WR,16,5,66,39,277,0,18,167,4.3,110,2.8,6.4,2,19.5,6,9,2,56.2,999.0,66.2,108,136,28
Nick Westbrook-Ikhine,TEN,2021,24,WR,16,7,57,38,476,4,23,332,8.7,144,3.8,10.5,1,38.0,2,4,0,115.8,999.0,107.6,67,137,70
Donovan Peoples-Jones,CLE,2021,22,WR,14,9,58,34,597,3,26,451,13.3,146,4.3,15.4,4,8.5,3,5,3,89.5,271.3,109.7,64,89,25
Devin Duvernay,BAL,2021,24,WR,16,7,47,33,272,2,14,131,4.0,141,4.3,6.0,1,33.0,0,0,0,98.9,424.0,83.2,88,128,40
Josh Palmer,LAC,2021,22,WR,17,5,49,33,353,4,18,259,7.8,94,2.8,10.1,1,33.0,1,2,2,98.4,246.0,92.9,76,81,5
Olamide Zaccheaus,ATL,2021,24,WR,17,8,53,31,406,3,22,312,10.1,94,3.0,9.0,0,,2,4,2,85.9,307.0,89.8,78,99,21
Josh Reynolds,"2TM",2021,26,WR,12,5,49,29,396,2,21,277,9.6,119,4.1,13.6,2,14.5,1,2,1,90.2,302.5,80.6,92,97,5
Damiere Byrd,CHI,2021,28,WR,17,4,38,26,329,1,18,213,8.2,116,4.5,8.6,1,26.0,2,5,2,82.0,377.0,64.9,111,117,6
Darius Slayton,NYG,2021,24,WR,13,5,58,26,339,2,14,274,10.5,65,2.5,13.3,1,26.0,6,10,3,53.7,286.5,68.6,107,93,-14
Demarcus Robinson,KAN,2021,27,WR,17,10,41,25,264,3,13,202,8.1,62,2.5,10.4,0,,1,2,0,104.1,278.5,69.4,105,90,-15
Jamal Agnew,JAX,2021,26,WR,10,2,39,24,229,1,14,108,4.5,121,5.0,7.4,0,,1,3,0,86.4,999.0,76.0,98,142,44
DeAndre Carter,WAS,2021,28,WR,17,6,44,24,296,3,17,218,9.1,78,3.3,11.0,0,,2,4,2,79.4,999.0,86.5,84,145,61
Chris Moore,HOU,2021,28,WR,12,1,22,21,227,2,6,77,3.7,150,7.1,4.1,1,21.0,0,0,0,140.0,999.0,55.7,117,147,30
Marquise Goodwin,CHI,2021,31,WR,14,2,40,20,313,1,12,230,11.5,83,4.2,11.9,0,,2,5,1,74.3,352.0,57.2,116,109,-7
Terrace Marshall,CAR,2021,21,WR,13,3,30,17,138,0,7,77,4.5,61,3.6,7.1,1,17.0,0,0,2,40.7,191.0,32.8,142,63,-79
Noah Brown,DAL,2021,25,WR,13,1,25,16,184,0,6,116,7.3,68,4.3,9.1,1,16.0,1,4,0,86.1,999.0,34.4,138,151,13
Mack Hollins,MIA,2021,28,WR,17,3,28,14,223,4,11,186,13.3,37,2.6,15.3,0,,1,4,1,101.6,999.0,60.3,113,154,41
Dyami Brown,WAS,2021,22,WR,15,6,25,12,165,0,6,131,10.9,34,2.8,15.2,1,12.0,1,4,0,69.6,304.0,28.1,150,98,-52
Ben Skowronek,LAR,2021,24,WR,14,1,20,11,133,0,7,80,7.3,53,4.8,10.5,1,11.0,3,15,1,54.8,999.0,24.3,153,163,10
Parris Campbell,IND,2021,24,WR,6,3,20,10,162,1,7,145,14.5,17,1.7,16.7,0,,0,0,0,94.2,223.6,32.2,144,74,-70
Dante Pettis,NYG,2021,26,WR,3,0,16,10,87,1,5,49,4.9,38,3.8,6.4,0,,2,12,1,71.6,999.0,25.3,151,167,16
Anthony Schwartz,CLE,2021,21,WR,14,2,23,10,135,1,6,125,12.5,10,1.0,17.2,0,,1,4,1,59.1,381.0,33.4,141,119,-22
Trent Sherfield,SFO,2021,25,WR,17,1,20,9,87,1,7,64,7.1,23,2.6,8.7,0,,1,5,1,53.5,438.0,23.7,154,130,-24
Equanimeous St Brown,GNB,2021,25,WR,13,2,17,9,98,0,6,40,4.4,58,6.4,10.3,0,,1,6,1,45.7,999.0,20.2,158,170,12
Curtis Samuel,WAS,2021,25,WR,5,1,9,6,27,0,4,-13,-2.2,40,6.7,2.3,0,,0,0,1,30.6,118.2,9.8,183,46,-137
Shi Smith,CAR,2021,23,WR,6,0,11,6,104,0,3,33,5.5,71,11.8,6.7,0,,0,0,1,49.1,376.0,16.1,166,116,-50
Greg Dortch,ARI,2021,23,WR,5,2,3,3,15,0,0,-16,-5.3,31,10.3,-5.3,0,,0,0,0,87.5,999.0,6.9,193,187,-6
Trenton Irwin,CIN,2021,26,WR,7,0,5,2,34,0,1,6,3.0,28,14.0,12.6,0,,0,0,0,63.7,999.0,5.4,199,196,-3
Michael Pittman,IND,2022,25,WR,16,16,141,99,925,4,51,568,5.7,357,3.6,6.9,4,24.8,6,4,3,88.5,33.5,216.5,20,12,-8
Mike Evans,TAM,2022,29,WR,15,15,127,77,1124,6,53,908,11.8,216,2.8,12.6,2,38.5,4,3,6,85.5,26.8,225.4,17,9,-8
Josh Palmer,LAC,2022,23,WR,16,11,107,72,769,3,39,514,7.1,255,3.5,8.7,1,72.0,6,6,2,89.7,202.3,169.3,36,66,30
Adam Thielen,MIN,2022,32,WR,17,17,107,70,716,6,45,564,8.1,152,2.2,9.7,1,70.0,2,2,3,91.5,73.3,180.0,30,29,-1
Jakobi Meyers,NWE,2022,26,WR,14,13,96,67,804,6,38,568,8.5,236,3.5,9.9,1,67.0,4,4,0,116.0,162.3,180.3,29,59,30
Curtis Samuel,WAS,2022,26,WR,17,12,92,64,656,4,36,367,5.7,289,4.5,6.7,8,8.0,5,5,2,95.2,263.3,176.3,33,88,55
Mack Hollins,LVR,2022,29,WR,17,16,94,57,690,4,34,494,8.7,196,3.4,12.7,2,28.5,5,5,3,84.1,999.0,154.2,46,97,51
Greg Dortch,ARI,2022,24,WR,16,4,64,52,467,2,19,174,3.3,293,5.6,4.9,3,17.3,0,0,0,107.5,999.0,113.1,62,99,37
Chris Moore,HOU,2022,29,WR,16,7,74,48,548,2,24,285,5.9,263,5.5,8.8,2,24.0,2,3,3,79.1,999.0,115.1,60,100,40
Demarcus Robinson,BAL,2022,28,WR,17,5,75,48,458,2,23,312,6.5,146,3.0,9.0,1,48.0,3,4,4,67.5,999.0,103.8,69,101,32
Kalif Raymond,DET,2022,28,WR,17,7,64,47,616,0,24,398,8.5,218,4.6,10.0,2,23.5,0,0,0,103.4,999.0,116.2,57,102,45
Darius Slayton,NYG,2022,25,WR,16,11,71,46,724,2,30,462,10.0,262,5.7,12.5,2,23.0,7,10,2,96.2,999.0,128.4,52,104,52
Noah Brown,DAL,2022,26,WR,16,13,74,43,555,3,25,427,9.9,128,3.0,10.8,4,10.8,6,8,4,72.7,999.0,114.5,61,105,44
Romeo Doubs,GNB,2022,22,WR,13,7,67,42,425,3,20,229,5.5,196,4.7,9.4,0,,9,13,0,95.7,176.3,101.6,71,62,-9
Ben Skowronek,LAR,2022,25,WR,14,11,61,39,376,0,16,239,6.1,137,3.5,7.9,0,,2,3,2,67.4,999.0,84.3,86,107,21
Josh Reynolds,DET,2022,27,WR,14,11,59,38,479,3,25,364,9.6,115,3.0,11.9,0,,4,7,1,99.5,999.0,103.9,68,108,40
Nico Collins,HOU,2022,23,WR,10,7,66,37,481,2,21,318,8.6,163,4.4,11.3,3,12.3,1,2,1,83.0,213.8,97.1,77,75,-2
Kendrick Bourne,NWE,2022,27,WR,16,2,48,35,434,1,22,289,8.3,145,4.1,10.3,2,17.5,4,8,2,90.1,235.0,88.3,81,82,1
Randall Cobb,GNB,2022,32,WR,13,3,50,34,417,1,19,232,6.8,185,5.4,9.5,1,34.0,2,4,1,91.8,224.5,81.7,91,78,-13
Nelson Agholor,NWE,2022,29,WR,16,7,53,31,362,2,12,218,7.0,144,4.6,12.4,1,31.0,3,6,3,68.3,283.0,75.2,94,93,-1
Rashid Shaheed,NOR,2022,24,WR,12,6,34,28,488,2,18,312,11.1,176,6.3,11.6,0,,1,3,0,138.4,999.0,100.5,73,113,40
Laviska Shenault,CAR,2022,24,WR,13,4,32,27,272,1,10,-58,-2.1,330,12.2,-0.7,0,,2,6,0,112.5,275.0,72.7,95,90,-5
Nick Westbrook-Ikhine,TEN,2022,25,WR,17,13,50,25,397,3,18,285,11.4,112,4.5,12.8,1,25.0,2,4,2,80.2,999.0,82.7,89,115,26
David Bell,CLE,2022,22,WR,16,3,35,24,214,0,7,139,5.8,75,3.1,7.1,3,8.0,3,9,4,45.1,243.0,45.4,120,83,-37
Brandon Powell,LAR,2022,27,WR,17,6,32,24,156,0,7,-28,-1.2,184,7.7,1.5,0,,3,9,0,84.9,999.0,47.6,118,117,-1
Jamal Agnew,JAX,2022,27,WR,15,0,30,23,187,3,9,66,2.9,121,5.3,6.1,0,,2,7,0,125.3,999.0,70.3,97,118,21
Scott Miller,TAM,2022,25,WR,15,1,40,23,185,0,8,152,6.6,33,1.4,12.8,0,,3,8,0,69.3,999.0,42.3,123,119,-4
Wan'Dale Robinson,NYG,2022,21,WR,6,3,31,23,227,1,13,101,4.4,126,5.5,6.2,1,23.0,1,3,0,105.2,224.7,51.6,116,79,-37
Robbie Chosen,"2TM",2022,29,WR,16,7,44,20,282,1,10,186,9.3,96,4.8,14.1,0,,2,4,1,64.8,208.5,52.2,113,68,-45
Tutu Atwell,LAR,2022,23,WR,13,4,35,18,298,1,11,238,13.2,60,3.3,17.8,2,9.0,1,3,1,78.0,999.0,63.2,101,126,25
Braxton Berrios,NYJ,2022,27,WR,17,2,32,18,145,0,8,53,2.9,92,5.1,6.8,1,18.0,3,9,1,54.8,252.0,57.7,108,84,-24
Justin Watson,KAN,2022,27,WR,17,5,34,15,315,2,12,255,17.0,60,4.0,18.7,0,,5,15,1,84.8,999.0,58.5,106,131,25
Ray-Ray McCloud,SFO,2022,26,WR,17,2,25,14,243,1,11,151,10.8,92,6.6,11.8,0,,2,8,0,102.6,999.0,58.1,107,132,25
KhaDarel Hodge,ATL,2022,27,WR,17,1,20,13,202,1,7,141,10.8,61,4.7,13.4,0,,1,5,0,115.0,999.0,41.2,124,136,12
Cedrick Wilson,MIA,2022,27,WR,15,0,18,12,136,0,8,91,7.6,45,3.8,10.4,0,,0,0,0,89.1,278.0,26.4,140,91,-49
Khalil Shakir,BUF,2022,22,WR,14,2,20,10,161,1,7,78,7.8,83,8.3,9.8,1,10.0,2,10,0,94.0,999.0,34.1,130,141,11
Kyle Philips,TEN,2022,23,WR,4,0,13,8,78,0,3,57,7.1,21,2.6,7.7,0,,1,8,0,78.4,999.0,11.8,163,148,-15
Jalen Reagor,MIN,2022,23,WR,17,0,13,8,104,1,5,76,9.5,28,3.5,13.5,0,,0,0,2,72.8,999.0,26.9,139,150,11
Jamison Crowder,BUF,2022,29,WR,4,0,13,6,60,0,4,30,5.0,30,5.0,9.3,0,,0,0,1,27.7,253.5,12.0,162,85,-77
Brandon Johnson,DEN,2022,24,WR,7,1,14,6,42,1,2,29,4.8,13,2.2,12.9,0,,0,0,1,44.3,999.0,14.2,157,159,2
Deven Thompkins,TAM,2022,23,WR,5,1,10,5,32,0,1,0,0.0,32,6.4,7.9,2,2.5,1,10,0,57.1,999.0,10.8,168,165,-3
